CycID	meta3d_Pvalue	meta3d_BH.Q	meta3d_Period	meta3d_Phase	meta3d_Base	meta3d_AMP	meta3d_rAMP
Gene64	0.142373969153758	0.340336181244043	24	22.4239427888404	5.00239167044083	1.60895912754784	0.321669257951553
Gene65	0.892043581726826	0.99999999999927	24	21.952953439925	4.99078241816626	1.26674386726207	0.253803497628243
Gene66	0.999999999997027	0.99999999999927	24	6.04517429523622	4.98673381813201	1.51819764006098	0.304628478464836
Gene67	9.8554192806688e-08	7.28232951773557e-07	24	11.1347494091817	4.9808310639573	1.95549994124883	0.39261900899655
Gene68	8.12527667370944e-09	6.80889106735428e-08	24	11.1128030711499	4.98522516394621	2.03382467036107	0.408208599444223
Gene69	0.999659196783124	0.99999999999927	24	21.256405285357	4.96658454616343	1.01326786564573	0.204026721708986
Gene70	4.18113027200739e-07	2.91029949327661e-06	24	11.1609761946285	4.97349999108771	1.95839889862715	0.39386778603311
Gene71	0.999999779082256	0.99999999999927	24	1.60965683605201	5.0290585036369	0.913542280433879	0.181797877796013
Gene72	0.000875648344067836	0.00347020479815523	24	23.3051834346869	5.0098030058464	1.83005608913449	0.365317528249079
Gene73	0.998724556532926	0.99999999999927	24	12.6025658486206	4.99304035657923	1.03791025544523	0.207817669439627
Gene74	0.482521660688956	0.924370997488422	24	22.2373808297455	4.99383257604214	1.49084693313207	0.298635745049202
Gene75	0.716714163901416	0.99999999999927	24	10.1110190907553	4.9834696837106	1.3436290972287	0.269678936890799
Gene76	0.999999260866785	0.99999999999927	24	1.44416619642662	5.02960200364721	0.939650215532697	0.186932175652892
Gene77	0.999087524750234	0.99999999999927	24	0.637442104135578	5.00535047151272	1.02785179662546	0.205499875749116
Gene78	0.186249772780707	0.422654552452436	24	11.6060714648647	4.98605186210992	1.59470133391612	0.319877444180515
Gene79	0.999789053005055	0.99999999999927	24	12.7934098560689	4.99153132638265	1.02357107986238	0.205165214687243
Gene80	0.990396175912946	0.99999999999927	24	9.6342330998568	5.01503034028233	1.13415407119377	0.226201064082817
Gene81	0.0119259419224365	0.0374636919029417	24	22.5946795504558	5.01067433938645	1.78729406856218	0.356835203616969
Gene82	0.000269916784210289	0.00119432205402783	24	11.2738118825213	5.01519844560159	1.87703559853407	0.374460925412528
Gene83	4.67803062953465e-09	4.0444068843239e-08	24	10.8855015547713	4.98171112713536	1.95332313252496	0.392197956057433
Gene84	0.998539612055228	0.99999999999927	24	9.42541399941139	4.97660401323524	1.02381468832	0.205771990860269
Gene85	2.09054995536917e-13	5.21070789822005e-12	24	23.0189898291916	5.00399474582328	2.0115971603648	0.402249886892731
Gene86	0.997889410818433	0.99999999999927	24	9.46036581010104	4.98561413533841	1.04141814680676	0.208934157170986
Gene87	0.228080278563742	0.503859230995013	24	11.6325031439023	4.99171447496246	1.53190828524355	0.306921550409775
Gene88	0.973260232300575	0.99999999999927	24	9.76115364890849	5.00284108786277	1.1296597065079	0.225779106713732
Gene89	0.00106394451305658	0.00415603325412727	24	11.3105909137001	4.98331307169257	1.86607208978351	0.374409812721073
Gene90	0.100390244388963	0.253724290789293	24	11.5444514727122	4.97459097150915	1.66014337952219	0.333794312944184
Gene91	1.25899290992493e-13	3.56318748091961e-12	24	23.0167916370023	5.00454662198556	1.98473373528516	0.396841315950141
Gene92	0.276803312508628	0.593149955375632	24	22.3424610451385	5.00283028364491	1.51519746231874	0.302905236478165
Gene93	1.25222286773141e-06	8.13131732293124e-06	24	23.1743425263503	4.9972678715005	1.92272513559511	0.384946402787026
Gene94	1.17461596005342e-13	3.38831526938485e-12	24	22.973969446517	5.01676402071425	1.96901804525338	0.392480546454246
Gene95	0.2107527437268	0.471131319806558	24	23.6217013522558	5.01886476902172	1.5750459566959	0.313793392745322
Gene96	0.185357418819052	0.420947960981949	24	11.606377664625	5.03514529628573	1.5835507789343	0.31480457076237
Gene97	6.22502049907325e-13	1.20484267723998e-11	24	10.9623155863597	4.99948414825539	1.96698010082801	0.393521867874088
Gene98	0.999985775074161	0.99999999999927	24	13.100098990245	5.00727739631469	0.967582947762966	0.193286807787579
Gene99	0.998276884148887	0.99999999999927	24	21.437296881988	5.02591513074596	1.02274373836139	0.203576156640941
Gene100	0.999999976754974	0.99999999999927	24	1.91456296158751	4.9978698220262	0.92436705983315	0.185082619191728
Gene101	0.996203508160502	0.99999999999927	24	12.4694745499055	5.03626957537296	1.01953517328467	0.202460497774355
Gene102	0.999599733135177	0.99999999999927	24	0.727405022369326	4.99006833480783	1.04167885404052	0.208799517703574
Gene103	0.999785412880122	0.99999999999927	24	0.790077975223626	5.0310498292881	0.968253208519918	0.192613783379215
Gene104	1.11022302462516e-16	3.70074341541719e-14	24	23.0166971583209	5.01220870497302	2.01350694183631	0.401926705293528
Gene105	0.999944585577805	0.99999999999927	24	21.0576589836202	4.97564547550855	1.00101519609059	0.201235499217812
Gene106	0.000275796824143248	0.00121675069474963	24	11.2737996919688	4.99385319439088	1.86196010048662	0.373023563067053
Gene107	7.82505320540139e-08	5.91313844236881e-07	24	22.8629558310948	4.99837706443214	1.93997036756136	0.388082892524616
Gene108	0.0854358711244017	0.219441449805826	24	22.4716373575249	5.01472165030803	1.62037952725161	0.323101841261844
Gene109	0.0817767892196903	0.21149169625782	24	11.5256918608292	4.98330848503721	1.66535830131169	0.334210772445342
Gene110	5.31359142017518e-05	0.000270182614585179	24	22.7627266138377	4.95335037871439	1.92543821163513	0.388904837062937
Gene111	0.999964879233317	0.99999999999927	24	21.0043978850483	4.99551296239207	0.956419441444442	0.191460796262097
Gene112	0.999997435006132	0.99999999999927	24	13.2978733181882	4.98515451683736	0.898379739632286	0.180227365483452
Gene113	0.283552469458292	0.604589487117894	24	10.3378606387262	4.97728985825269	1.54096376093166	0.309802327493055
Gene114	0.997026230868237	0.99999999999927	24	21.4983951725827	4.98717070639103	1.0728160378844	0.215099792202322
Gene115	0.999590317989744	0.99999999999927	24	9.27848921886336	4.99827277034175	0.979735167386823	0.196131871838788
Gene116	0.000453120595927392	0.00190386805011509	24	10.7138229349637	5.01079210370423	1.88839125599793	0.377005015809534
Gene117	7.01144697856648e-11	7.90764696830806e-10	24	23.0648704889714	5.01507265640761	1.92936882256244	0.384850936825366
Gene118	0.152808065113102	0.360679933390485	24	10.4145858749659	4.99088698264581	1.59770506133904	0.320162169530016
Gene119	0.627086616711486	0.99999999999927	24	11.8390787493102	5.00531726706641	1.44123896705347	0.287986733126872
Gene120	4.32986979603811e-15	3.24740234702858e-13	24	23.0098624574861	5.01145106078883	2.03168492664494	0.405664152186069
Gene121	0.0350750337164889	0.0984332096814469	24	11.4645496380898	4.98998154456756	1.72982539480554	0.346767006310204
Gene122	0.452882355913337	0.882238355675332	24	10.2516384841223	5.00238229241521	1.52702482148741	0.305315340937202
Gene123	0.300158517588778	0.634899203551668	24	10.3309663447267	4.98583483310967	1.51115889075299	0.303162065806655
Gene124	0.250200359659668	0.543913825347104	24	11.6454246978528	5.01070728866832	1.58623775383069	0.316589918958425
Gene125	0.990821578832257	0.99999999999927	24	21.6262710147708	5.02243225839965	1.1419351605211	0.227318818981867
Gene126	1.33559829862406e-12	2.32126456784489e-11	24	10.9573478370055	5.00762053062914	1.97309344206617	0.394148505766001
Gene127	0.999999999998275	0.99999999999927	24	16.5091585941914	5.02374283957004	1.62857787572042	0.324570488830616
Gene128	5.33850741391007e-10	5.19984488367864e-09	24	23.1022617219346	5.02276636794928	1.99555910680361	0.397528379966701
Gene129	0.0375357892668944	0.104556516063773	24	23.468510182567	4.9997275280622	1.70674129017301	0.341490940878377
Gene130	6.29096774673599e-12	9.03009724411864e-11	24	11.0255094580509	4.96406700866328	1.9889520431154	0.400726279619096
Gene131	0.999836534116631	0.99999999999927	24	12.8186377247009	4.9957798838901	0.998629385440114	0.199961132258075
Gene132	0.999999968342211	0.99999999999927	24	13.8786599922879	4.98323276356218	0.97086047015634	0.194867185525883
Gene133	0.909367054725899	0.99999999999927	24	9.92666292865443	4.97696855178859	1.2860840004322	0.258376590060716
Gene134	2.74615718942606e-07	1.95224444745928e-06	24	23.1546168599585	5.00276060523296	1.91618666953797	0.382996116416792
Gene135	0.247363563861539	0.538918439785488	24	10.3568884640929	5.00750757306466	1.59583741550806	0.318758735327397
Gene136	0.991933437407293	0.99999999999927	24	9.61849400794715	5.00401805344568	1.10135653313657	0.220174776533048
Gene137	0.999999268889225	0.99999999999927	24	13.4519875664396	5.01409951285544	0.91342205144908	0.182175635443276
Gene138	0.400794186951748	0.802123122651931	24	11.7207986283814	4.98000282005463	1.58145247867284	0.317592826528843
Gene139	0.141701241141601	0.338998184549284	24	22.4246506569244	5.02178669755642	1.55624430425443	0.310016304079403
Gene140	0.00168431380105338	0.00636928773210967	24	23.3258256925615	4.99772421781291	1.8945833688983	0.37901950968868
Gene141	2.51959952901615e-09	2.24296693977699e-08	24	22.8986253234925	4.98116644896681	1.97439009258207	0.396499463411257
Gene142	0.99999994332276	0.99999999999927	24	8.20591836502494	4.99748532790031	0.897230867791615	0.179568265280753
Gene143	0.901991759536525	0.99999999999927	24	12.0654208631339	4.98003908376424	1.31555187593363	0.264225150569114
Gene144	0.814739832988199	0.99999999999927	24	23.9649385786594	5.01526304450739	1.35575615663558	0.270446465708105
Gene145	0.987485691076152	0.99999999999927	24	21.6698202911547	4.97481033346824	1.15383036622985	0.231918129614637
Gene146	9.73854632807525e-05	0.000471219983616544	24	11.2493129876744	4.97203547756994	1.88196464283743	0.378674567059454
Gene147	0.0127749011881755	0.0399215662130484	24	10.5913742731366	4.9999677982641	1.83829233781181	0.367706843719543
Gene148	0.922692788984303	0.99999999999927	24	12.0982246879647	5.00529507230517	1.22529434969742	0.244899539045767
Gene149	5.19361565887166e-06	3.06107013293025e-05	24	10.8053492462719	5.00120666164085	1.94604400002891	0.389193312006692
Gene150	0.658452621500639	0.99999999999927	24	11.856642237324	4.9834030416076	1.38387896686021	0.277664459896225
Gene151	0.158892633622922	0.372695778630779	24	23.5877372019939	4.98652286208425	1.56272339945207	0.313480120310966
Gene152	0.126484047803385	0.308014409293088	24	22.4364658723552	4.98134114889979	1.66232007045989	0.333737592312576
Gene153	0.999999999950027	0.99999999999927	24	6.94044912114972	5.00727457229352	1.26953540203004	0.253370122431356
Gene154	1.9639845305619e-13	5.03585777067154e-12	24	10.9416917589337	5.03424689525647	1.9552914577641	0.388406926410089
Gene155	2.44403749746214e-05	0.000130697192377654	24	22.7786749972697	5.00335836164785	1.94208003439624	0.388178326602121
Gene156	0.99999712951331	0.99999999999927	24	8.7158521723696	4.99886169836204	0.907348841211584	0.181515766078767
Gene157	0.0240955121360484	0.0704547138480948	24	10.55808995504	4.99776780914005	1.76784171412909	0.353792843996013
Gene158	0.000113143522924464	0.000540494536263362	24	22.7480649123146	4.99211968713015	1.930621273841	0.386727854974734
Gene159	0.00910896630314739	0.0295745659193097	24	11.3924373579767	5.01565378123133	1.82760357494796	0.364620745271024
Gene160	1.66329172657242e-11	2.16011912541873e-10	24	10.9302507781434	4.98206369883674	2.02463209210893	0.406406971038686
Gene161	0.0285173410497577	0.081789697083435	24	22.54928865049	4.97482609392264	1.67859256848943	0.337439883409668
Gene162	0.906482308610411	0.99999999999927	24	0.0700721923725378	5.00682579141521	1.24196425758989	0.248082249313639
Gene163	0.332334532945151	0.690924184917154	24	11.6861994282589	5.01524004565214	1.54194804357757	0.307465396030214
Gene164	0.933157572121919	0.99999999999927	24	0.122246137089812	5.02957774474314	1.20569518280842	0.239737283326537
Gene165	7.3885786378014e-11	8.30177375033865e-10	24	10.9302974504222	4.97199617686499	1.99185848466887	0.40065555902736
Gene166	7.51993160802433e-05	0.000372273841981403	24	23.2444942742569	5.01469307309039	1.91859275574006	0.382778625931167
Gene167	0.976594711444014	0.99999999999927	24	0.255898904943411	5.01594133951008	1.19554305704918	0.238294978495428
Gene168	2.04209660292776e-09	1.83972666930429e-08	24	22.8898138856163	5.00056472582439	1.92724805340955	0.38542539941634
Gene169	0.557533171456323	0.99999999999927	24	22.1980549892698	4.97340053115358	1.4071559066121	0.283000464257163
Gene170	0.0953450819196683	0.241992593704742	24	23.5389509449174	4.97993055783377	1.66756497271877	0.334894999642816
Gene171	5.86219961462575e-11	6.77745039577251e-10	24	10.9138259245942	5.01413287820237	1.93433446162981	0.385980687568983
Gene172	0.000405617954504667	0.00172848560158239	24	11.283036658328	5.02784185237069	1.82342014076239	0.362918715047762
Gene173	0.0225076960847448	0.0661342686133539	24	22.5626169683862	5.03008890321491	1.7554036639218	0.349110508553675
Gene174	4.60335947138901e-09	4.00292127946871e-08	24	23.1121631279298	5.03448230876012	1.98758814931863	0.394866203051647
Gene175	0.999975122772701	0.99999999999927	24	13.038986841063	5.02445399136545	0.947317098168292	0.188504012377574
Gene176	0.999999998335143	0.99999999999927	24	2.32012938261456	5.01263631585047	1.00873903298994	0.201244482134541
Gene177	3.01262459423413e-10	3.04305514569104e-09	24	10.9200106764764	4.98999029172385	1.93974968885457	0.388747736630407
Gene178	2.26436505381677e-05	0.000122188489061172	24	10.7800778833698	5.00634097626816	1.93518243076589	0.386633066887248
Gene179	0.00330387980619384	0.0117855403312503	24	22.6494680136521	5.0087912636246	1.79259896927478	0.357926847713359
Gene180	0.999999999998076	0.99999999999927	24	4.40347027393584	5.00284092716711	1.70000189095569	0.340027168279966
Gene181	0.872768347167286	0.99999999999927	24	0.0257519303695298	4.97266150074065	1.2945259923929	0.260388608851995
Gene182	0.504759719946075	0.955984318079688	24	23.7755076200013	5.0459456062222	1.50632219434285	0.298670209399167
Gene183	0.00114955423420349	0.00446717966659386	24	22.6866062461359	4.99970824546084	1.85400009344242	0.370891155267899
Gene184	1.49880108324396e-14	7.62102245717268e-13	24	23.0180522765222	4.99686840652831	1.98980624056651	0.398242229195865
Gene185	0.99999999998441	0.99999999999927	24	18.4519951991071	4.99555704655047	1.3732342286999	0.274888003455145
Gene186	0.999999999593542	0.99999999999927	24	7.4196358296105	4.97366671260075	1.06231239108437	0.213460556409182
Gene187	0.999978882043975	0.99999999999927	24	20.9479569208279	5.01694595310866	0.940322497017729	0.187477034041616
Gene188	0.363478565607811	0.744833126245514	24	23.7028277114608	5.02918300705047	1.50051381699248	0.298366172523839
Gene189	0.999999954188945	0.99999999999927	24	20.1836258058334	4.99793112114977	0.92720007990946	0.185715470635333
Gene190	0.0163435727089366	0.0499092800605135	24	10.5790625575038	5.01338308382812	1.78086713532524	0.355301852266095
Gene191	0.999999984834276	0.99999999999927	24	8.02304896177952	4.96461598685342	0.988074307796009	0.198953741574795
Gene192	0.999999999998964	0.99999999999927	24	5.31795475754554	5.0070185689688	1.74485961600744	0.348357795562668
Gene193	0.933776823034761	0.99999999999927	24	21.8805958527089	5.01450242911351	1.25561263384298	0.250463787810859
Gene194	4.34652314140749e-13	8.93121193439895e-12	24	22.9838708234192	5.01152434235081	1.958990620976	0.390954103042548
Gene195	0.999999999986801	0.99999999999927	24	15.5777469662266	4.98401358023326	1.33345887327652	0.267725513890394
Gene196	0.801558890333276	0.99999999999927	24	11.9592265572818	5.03390717338208	1.34189921344656	0.266598527610968
Gene197	0.0380345195149467	0.10584745690616	24	11.4698076145473	4.97440046944048	1.75838373152615	0.353635859331621
Gene198	0.0618784338925221	0.164424536472601	24	22.4959624245225	5.01826310397579	1.63738408114267	0.326359917240829
Gene199	0.99999989180892	0.99999999999927	24	20.3020942699656	4.98903319564921	0.929559032113723	0.186328435505314
Gene200	9.66176227912285e-09	8.00698531419021e-08	24	10.8814922981989	4.99090279975028	1.9672749502609	0.394216987719056
Gene201	0.97928080862094	0.99999999999927	24	21.7272190950429	4.99447508795725	1.1854290462381	0.237389992187517
Gene202	0.999999983034403	0.99999999999927	24	13.9621173948403	4.99029280753688	0.930457880738726	0.186489586959542
Gene203	0.668196161668219	0.99999999999927	24	10.1374343551516	5.01607760124511	1.40302120240039	0.279724889181599
Gene204	0.00680742633956355	0.0226160343507095	24	23.3792303396925	4.99529992642531	1.78196677203534	0.356679879516712
Gene205	4.44567135748919e-06	2.65677571164693e-05	24	23.1917260824176	5.00000238491946	1.92943703034496	0.385930071100287
Gene206	0.00382121974131688	0.0133609081864227	24	10.6448886839443	5.00868051104345	1.81104397676785	0.361665087741922
Gene207	3.88724993116707e-06	2.34171682600426e-05	24	11.1902587034404	5.02387343543925	1.95901632500299	0.389989434516123
Gene208	0.0887365216404332	0.226947625678857	24	11.5325722106996	4.96012323359465	1.68471408553379	0.339706097211406
Gene209	0.999998300240024	0.99999999999927	24	20.6509943720028	5.01394128247765	0.934472997046049	0.186414224262169
Gene210	0.0115755911628171	0.0365160604505273	24	23.4027144865554	5.01973840797018	1.75905361020149	0.350625499802693
Gene211	0.680565765393042	0.99999999999927	24	10.127861486649	4.98313501785946	1.42603146861383	0.286356917853447
Gene212	0.619306182471806	0.99999999999927	24	22.1672982922262	4.97077587636186	1.39822031879484	0.281407140498472
Gene213	1.82409642945913e-13	4.76055976248752e-12	24	10.9636927879873	4.96570881678795	1.97616150770929	0.39797536714255
Gene214	0.489520112909963	0.933011651035507	24	11.7651427951779	4.9903099737901	1.46279507437135	0.293131077021971
Gene215	0.000197557394773007	0.000899350810802763	24	23.2657756146405	4.9710040643291	1.88061986847472	0.378390035007936
Gene216	0.999999998620674	0.99999999999927	24	7.63239000069183	4.97422275335215	0.990175145717921	0.198864430651022
Gene217	0.648069864858102	0.99999999999927	24	23.851916656486	5.00256011602549	1.41194822599478	0.282208197180946
Gene218	0.906958482086894	0.99999999999927	24	12.0742830414641	4.98823567691727	1.26096806345013	0.252842062050587
Gene219	0.995791529960175	0.99999999999927	24	12.4615759187217	5.00133131101801	1.08348907607802	0.216691788428313
Gene220	2.99760216648792e-15	2.72509287862538e-13	24	11.009307288316	5.03325596009786	1.96582724493533	0.39084174058394
Gene221	2.74558153989801e-13	6.29267630369602e-12	24	10.9682303438732	4.98716353461175	1.96758171516595	0.394574590725291
Gene222	0.999993883111694	0.99999999999927	24	1.20083652471465	5.01369609902475	0.882246412766138	0.176003247464902
Gene223	0.350202840827179	0.722563429440964	24	23.6945090437739	5.01909707147363	1.47773799647757	0.29444599393687
Gene224	3.69021414636794e-06	2.23198436272255e-05	24	11.1918785089974	4.9911662261773	1.90898078586676	0.382555822277169
Gene225	0.00802508582761097	0.0263693948333329	24	10.6137586049966	5.00113405230228	1.79730853941671	0.359479698754091
Gene226	0.986814640400947	0.99999999999927	24	21.6714563504756	4.98349312822151	1.14237711604906	0.229358402865889
Gene227	0.543616485354155	0.99999999999927	24	22.2072667064512	4.97066318878884	1.51280171906527	0.304441612275526
Gene228	0.000143533349911795	0.000671762948105126	24	10.740825866021	5.0129019344133	1.81649401961733	0.362345962735536
Gene229	0.999884013290401	0.99999999999927	24	12.8679339225011	4.99716406249889	0.998703071836789	0.199826648816825
Gene230	0.0916619485626262	0.233434503979523	24	23.5339885596359	5.00723715186928	1.72682136423157	0.34493522916619
Gene231	6.93687773889451e-10	6.69152193462493e-09	24	22.8894220615615	5.00900540810289	1.98140033046436	0.395903972380981
Gene232	0.999999742976525	0.99999999999927	24	1.58775922246089	5.02385864790082	0.895620079050914	0.178292688585804
Gene233	0.813162722328192	0.99999999999927	24	10.0355220693739	4.99505888792246	1.30206900296766	0.260697033644573
Gene234	0.161738923419163	0.377306975316865	24	23.590029953871	5.01362881850447	1.5705839366484	0.313273694414479
Gene235	1.73488663518517e-05	9.56738953227118e-05	24	10.7854660028644	4.9897963274927	1.90595382956153	0.382074931707377
Gene236	0.999825900070083	0.99999999999927	24	9.18427221605445	5.02594139604055	1.00307701844235	0.199581650245466
Gene237	0.00915202579503138	0.0296252008909867	24	22.6074134697757	5.01632529316069	1.80676337291673	0.360139783626529
Gene238	9.29967214347016e-12	1.28566895992675e-10	24	11.0675257053073	5.00471743874164	1.97559667989337	0.394753990878237
Gene239	0.426318037408136	0.841971107455173	24	23.7362277023546	5.01867566826998	1.51415508881188	0.301666126562124
Gene240	9.77218306275063e-13	1.78759446269829e-11	24	22.9986508497424	5.00799691439927	2.00371718729446	0.400208731456284
Gene241	0.00596752171772075	0.0200926657162315	24	11.3729649668567	5.02271273393807	1.80464846867606	0.359431424559559
Gene242	0.638919872300023	0.99999999999927	24	22.1534839573339	5.02060985688157	1.38677025739963	0.276345911970437
Gene243	7.95416262133752e-06	4.62451315194042e-05	24	10.7969974470897	4.98277023243741	1.95219085934202	0.391906419827145
Gene244	0.000859102100509102	0.00341462424737524	24	23.3041609528777	5.02004897874557	1.89827350664569	0.378178236565626
