CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	Sample81	Sample82	Sample83	Sample84	Sample85	Sample86	Sample87	Sample88
Gene12	0.013927536932911	0.0166332049358014	24	4.03141015738016	1.60372932803319	5.05733964159227	1.94845465703574	0.385272652248105	6.08178781542021	6.61152359623116	4.00815982462048	3.3989469612499	6.18419143297049	6.70968226079639	4.10999366383825	3.35443157761131
Gene13	0.000197315884437721	0.000753114062739393	24	7.85090154489701	1.93483095183443	5.09277710235253	1.96774028982825	0.38637863984255	4.09384882490205	7.01049386345744	5.9816323655439	3.12133075769747	4.53856434777382	6.67473287207606	5.93100590694374	3.39060788042573
Gene14	5.03114234307045e-06	7.40630053364763e-05	24	9.22711114125446	2.03410033897694	4.99244227971169	2.03546935195026	0.407710142232792	3.42318317323726	6.34844908619124	6.4388320638235	3.76768710894169	3.24230063777262	6.48722238960364	6.43840360350479	3.79346017461879
Gene15	0.0156778963393236	0.017354306814817	24	3.54983378983191	1.61217841615442	5.02978587480454	1.98191840287728	0.394036337173957	6.29857164763796	6.76250732025248	3.80396086556794	3.4276657560962	6.23259955957352	6.4755321623663	3.73126297587204	3.50618671106987
Gene16	2.52685813012521e-05	0.000173866385100359	24	9.71987307992606	2.15657351914899	5.05541853379328	2.17108860128558	0.429457736638973	3.33028877900342	6.13808593639489	6.8218850980827	3.84956269098819	3.24902403535056	6.09397402699147	7.15943543443153	3.80109226910349
Gene17	2.76952183075885e-05	0.000185046002055157	24	8.28476478869857	2.04900146995191	4.96137728240463	2.06261630865002	0.415734621909328	3.93300346225182	6.52683554037246	6.04551611896341	3.32573537008959	3.76796121013844	6.93569774329193	6.03160790330988	3.12466091081954
Gene18	0.0111725081498846	0.0144909314525092	24	4.84161833281342	1.7815912481908	4.96230154148113	2.09482025568399	0.422146908681962	5.4655349610974	6.87395282179182	4.15477592235527	3.10298437018898	6.04355114883799	6.87424715679576	4.28271758290126	2.90064836788057
Gene19	0.00331919716315654	0.00614666141325285	24	23.9129489938258	1.70693670417419	5.02197200853206	1.87760884079348	0.373878794545951	6.79235297258677	5.07320034903649	2.97429001569237	4.87974871430628	6.88861006829655	5.26315475075045	3.28646092053735	5.01795827705021
Gene20	0.0152070502807956	0.0173316827152548	24	2.24630832666115	1.6339873324886	5.07145476240301	2.00036647261033	0.394436422353591	6.79617481814142	6.29963612757126	3.3440310959916	3.87742071350348	6.6443381934448	6.16675553614408	3.56938366874012	3.87389794568736
Gene21	0.00165427703320198	0.00363151938366413	24	11.3980234892029	1.87901519798044	5.04139230269725	2.01117812590771	0.398933073474898	3.10786926055006	5.08812080669091	7.14083098434886	4.84032255776835	2.94023585121689	5.18732814487794	7.05055342765567	4.97587738846933
Gene22	1.47373961101316e-06	4.19091857129799e-05	24	21.4516602321696	2.01209992747071	4.96719194076246	2.01744777418507	0.406154583564451	6.5120452497755	3.70736354621626	3.25606171597436	6.22891182193647	6.62281179340165	3.77827983771275	3.47572387883754	6.15633768224512
Gene23	0.0103021835322792	0.0137975672307311	24	16.9144370597957	1.65481029451502	5.00730142461474	1.93885945165866	0.387206458578202	4.33406050476496	3.28335937114626	5.68611657772942	6.93309662668023	4.44842300075724	3.01765254479654	5.79319995937105	6.56250281167226
Gene24	0.0130451365636922	0.016032531622727	24	13.7204475250947	1.82489840984574	5.00060938706633	2.19837991419129	0.439622402796991	3.0274856202696	4.01259126651072	6.89592476400153	6.25841404017432	3.08331101675949	3.93165861968976	6.85916728917148	5.93632247995374
Gene25	0.00632606254687063	0.00973739745541913	24	0.497146370115754	1.7388021369806	4.94194890586566	1.97535044960241	0.399710820008244	6.69591841176895	5.43023572627691	2.81375938329938	4.56985497631853	6.85248692526465	5.44653984048108	3.08041213609643	4.64638384741931
Gene26	0.00724833804717884	0.0107394106775557	24	17.3206026724999	1.53943300080908	4.99374511306794	1.76622972592912	0.353688401377783	4.59356454837409	3.16555037718069	5.4874410531778	6.64418580553263	4.45139646909879	3.31758219295215	5.51885652167831	6.77138393654909
Gene27	0.000610228235276455	0.00176196795556243	24	7.2065992348372	1.96523877881508	4.9721550841065	2.04497788562606	0.41128602206372	4.39385070004411	7.03218772688258	5.44957126396882	2.9554920228692	4.40592292670478	7.09297388271303	5.27093055116551	3.17631159850399
Gene28	0.00361459869512404	0.00653634483747566	24	6.03304011766547	1.75664348811252	5.00508539584127	1.93802430864286	0.387211037448665	5.19178953633025	6.86484166477044	4.85956640364774	3.04754472304103	5.15315188932175	7.07958335245561	4.75989484749446	3.08431074966886
Gene29	0.0161445463516974	0.017354306814817	24	2.2788219021986	1.53867496293207	5.00589141280739	1.88509187516114	0.376574663672928	6.44987819572755	6.34921123801494	3.35258632111532	4.0393798455489	6.48056872398684	6.06756486144674	3.43739566601008	3.87054645060876
Gene30	0.000125394279658186	0.000526866721252882	24	7.76436125671716	2.04273394064457	5.05598294889726	2.08282161722811	0.411951867377714	4.49369833634557	6.91124621121449	5.91233722642531	3.024168346982	4.14263037327089	7.02174639723504	5.85664689068932	3.08538980901546
Gene31	0.0161452002727414	0.017354306814817	24	2.8106904192589	1.72323421982407	5.1550220703103	2.12747251956733	0.412699012836479	6.73626495445194	6.65815477660268	3.68721605986591	3.73488710618881	6.83985915200722	6.51118188778013	3.52207137606656	3.55054124951917
Gene32	1.2850244659468e-06	4.19091857129799e-05	24	21.3320858503624	2.02763146732293	4.98131592722488	2.0305475334379	0.407632754698443	6.33040403309957	3.75168213297766	3.31286647716885	6.29858807023238	6.63911672518877	3.68850867850673	3.4588590775386	6.37050222308647
Gene33	0.000693943984772294	0.00193119847339228	24	7.08046223934457	1.93604394548208	5.0614112001444	2.02554786486269	0.40019429063675	4.74328375005527	6.91962457590416	5.39753505320586	3.01098746060132	4.60864167005859	7.15871142638018	5.56871258796349	3.08379307698632
Gene34	0.00413445573703575	0.00718203081129545	24	11.9284526058472	1.80639498017433	4.98782978856476	1.98870144510358	0.398710767890061	2.79883158527444	4.82366874122375	7.16057172714322	5.00352161338934	3.05391330377453	4.80732240460959	6.83957992437518	5.41522900872804
Gene35	0.0006716576373339	0.0018831522542072	24	7.2052081944986	1.93116784692274	5.06948693204821	2.00964162365345	0.396419134833729	4.3030806911927	7.11910996824937	5.3955844828537	3.25254587536319	4.75014552193398	7.03572814391563	5.59772867983436	3.10197209304272
Gene36	7.23132991335973e-05	0.000359172015564225	24	19.9317097989312	2.08524060806513	4.95469464673073	2.11595269091814	0.427060160471103	5.97954761742415	3.31638235459803	4.11210371847321	6.80375415693885	5.82891191748137	2.86301979075248	3.8584897468663	6.87534787131142
Gene37	0.00122092672642449	0.00289090779737448	24	18.8668304691598	1.90332695143408	4.97452382734868	2.01087056287189	0.404233778480792	5.3486317650735	3.02540438189073	4.5893734934926	7.14922803481239	5.01883804240198	3.05020736458119	4.66758731787025	6.94692021866683
Gene38	0.00156784695661072	0.00347637906122111	24	6.70751591553226	1.77032473035103	4.90278268403248	1.88484444926358	0.384443808901054	4.76550975613701	6.83007332590273	5.24854697631248	2.86857008380269	4.78098414674471	6.78344122315944	4.88123483515043	3.06390112505034
Gene39	4.81372934997282e-05	0.000269425150185046	24	10.0206921185028	1.9864464442043	5.04845702390186	2.01318198066851	0.398771737807636	3.2020141813963	5.95799947746715	6.91961303736355	4.1876238346409	3.37540905801005	5.87908620008934	6.85624484130682	4.00966556094079
Gene40	0.00335918170633187	0.00619775222570456	24	6.26992637436389	1.65497016579707	5.0703136930208	1.80245135955895	0.355491093586575	5.35882878861323	6.897715569619	5.14716984869534	3.02215736396769	5.01043483483267	6.88636294737245	4.88539311741658	3.35444707364947
Gene41	0.00948740342530563	0.0130990546792348	24	1.10509614938782	1.69652997267705	5.12693068333076	1.98964770545422	0.388077746384046	7.03628533883885	5.97169072917358	3.23216838708007	4.38248762156367	6.9376849171075	5.81748424050364	3.20235587384623	4.43528835853252
Gene42	1.54005764640974e-06	4.27493482937073e-05	24	21.1732647622863	1.97198435435898	4.90036010534951	1.97275698895113	0.402573881620975	6.33222710264359	3.41134927322996	3.47151704238102	6.12423444387438	6.51677979206034	3.56549236528165	3.5812049262155	6.20007589710969
Gene43	0.0164870470395309	0.0173623834341351	24	2.63795739517423	1.64599114949701	5.02532228655095	2.02900706032591	0.403756603980615	6.51432993854775	6.29111493557029	3.44418418027792	3.50787351561752	6.61959770232249	6.25675642224932	3.66862767808174	3.90009391974059
Gene44	0.0155676449971507	0.017354306814817	24	14.2668060974181	1.59847827950717	5.07061050076008	1.95782519871252	0.386112322849299	3.64375577682517	3.80581896340532	6.71564798797351	6.29459791787831	3.42805850249878	4.01877809397076	6.6047166379473	6.05351012558151
Gene45	0.0108213075856216	0.0141701976241226	24	4.71886121631951	1.66558940020639	4.89052223711571	1.96980516413467	0.402780126258337	5.51971716576743	6.61674769625324	3.94172651547122	3.17151065038033	5.74751297537842	6.76369532499417	4.28902776220857	3.0742398064723
Gene46	0.00290448707579394	0.00557126676942572	24	11.7056122039516	1.89799921808758	5.0525542638363	2.06442501756215	0.408590370288209	2.85692401357597	4.78186432337269	7.27541382500889	5.13657582910657	2.9861648953331	5.18993482686634	7.04000435492437	5.15355204250249
Gene47	0.000237103459768573	0.000860109285738475	24	7.79724643771027	1.87904310638585	5.0698650992302	1.9140114191903	0.377527090312702	4.23710401675427	6.66961681076802	6.09137963695378	3.07910760181463	4.47568667384909	6.86267471172553	5.70921876167276	3.43413258030351
Gene48	0.0176229243312187	0.0178251468119589	24	14.7308525700206	1.53484602223264	5.02593553622075	1.89377755178853	0.376801003144692	3.3723347152454	3.67449430628715	6.41690729810696	6.38108349018097	3.85587793011212	3.74347134627732	6.57450852030634	6.18880668324973
Gene49	0.00348222572729429	0.00635829408513869	24	23.8773906863065	1.84344856682145	4.98778404699896	2.02382876265438	0.405757094450004	7.26745971522627	5.07628781610971	3.06393683923475	4.67421927691439	6.99724764393518	5.10993939461488	2.89764868719188	4.8155330027646
Gene50	0.019424175614571	0.0194371337037068	24	3.30296698838829	1.589663139666	4.98822617567517	1.96080509940544	0.393086646505165	5.93584608558268	6.35548247095041	3.77273268588887	3.75113522259691	6.4074298401371	6.68585451412842	3.49508806624257	3.50224051987441
Gene51	5.8341694159747e-05	0.000304324589317969	24	20.075379071397	2.01567281243095	5.01248915325263	2.03797798934003	0.40658002980766	6.00111245398374	3.23034377740273	3.89772533686103	7.01969748887612	5.95027316307865	3.22233549803965	4.1645863415429	6.6138391662362
Gene52	0.0103127070480328	0.0138054980562688	24	1.13806082135207	1.63899206604865	4.99577840743818	1.92525843265406	0.385377067523163	6.92199763462397	5.92636179365201	3.17407988979946	4.30586827423274	6.62180412208932	5.70455092416695	3.00682657189159	4.3047380490494
Gene53	0.00347465751916332	0.00635608082773778	24	6.05428828001824	1.67709979922502	5.0261070300005	1.84810757855127	0.367701596388624	5.24433177263164	6.82160113736952	4.92483623038307	3.08998515217687	5.20992585856243	6.91550855064417	4.84401345444636	3.15865408378994
Gene54	5.21131422456245e-05	0.000284065533667242	24	8.0942223010523	1.99586362128235	4.89053668536442	2.01706605164887	0.412442678875145	3.90619016245677	6.67158468720867	5.71193883980556	3.31604133694403	3.78363174070257	6.82216582335375	5.84363648451834	3.06910440792568
Gene55	2.55642490476493e-05	0.000175066053570238	24	9.41914934113848	1.97390487638778	4.97049380048782	1.97842438396485	0.398033769556392	3.32887018225747	6.3808136385726	6.71694576742554	3.69659575849193	3.64218487750544	5.91481546675091	6.41886646031839	3.66485825258027
Gene56	0.00561732677163551	0.00902140273817266	24	0.409903041557233	1.74072495571078	4.9683264013344	1.96808164276219	0.396125673674257	6.82855240796709	5.27388130982105	3.0504357243283	4.55182432734965	6.97590219312507	5.45106063409267	3.00939085936491	4.60556375462646
Gene57	0.0128339569432798	0.0158694847387906	24	4.24203943175412	1.62438806627744	5.091615884364	1.95954125555137	0.384856458156826	6.0618039309422	6.74284828932032	4.17355891204351	3.36270443242791	6.08996945115251	6.84200564200567	4.07582227200026	3.38421414501965
Gene58	0.00908712284082358	0.0127270628022739	24	13.0286145624446	1.62076791268742	4.97346897319932	1.89361400539821	0.380743102169208	3.1634182989856	4.2820448761678	6.7264454019187	5.70372894520335	3.09668782377147	4.39919821973378	6.74849455245518	5.66773366735867
Gene59	0.000503850881782286	0.00152528016684849	24	10.813690790221	2.08109990453527	4.92488828173548	2.16738864666677	0.440088895966389	2.87610774400481	5.37021870410663	7.18337067269118	4.40897047675729	2.81688753180818	5.39651228048178	6.98451737279553	4.36252147123844
Gene60	0.00700445775773084	0.0104960417801064	24	12.4580712053645	1.73437775898878	5.11245094828314	1.96610740453804	0.384572375251502	3.51553706383665	4.53721935773777	7.13941771360014	5.52810005234152	2.98073841013633	4.7990228152466	7.00300002146501	5.39657215190114
Gene61	0.000898275201913434	0.00231117118845652	24	6.93530593232386	1.81402409085846	4.99439347548531	1.91038322677877	0.38250555070516	4.63262331968366	6.89541348640589	5.36270383490727	3.08780709504263	4.78146558697393	6.92881223278127	5.1899923927433	3.07632985534458
Gene62	0.000264894752786238	0.000937127663158861	24	22.4888206298671	1.95907060003259	5.04588125027038	2.01447169970452	0.399230897397075	6.97278009281537	4.47650332145451	3.11282859085186	5.76355289434818	6.84293716465978	4.52274018042555	2.94597053203966	5.72973722556816
Gene63	0.00088154228495807	0.00229369198167755	24	22.8809413701189	2.03672104698968	4.92891734595829	2.12728653637756	0.4315930633574	7.02380711960116	4.45698484201886	3.12898070729868	5.22465567797616	7.19231616509779	4.48592012570776	2.56751493039595	5.35115919956998
Gene64	0.0126608442457097	0.0157407926801198	24	16.3420596340848	1.66136500129566	4.91033240642064	1.99662712553851	0.406617507793926	4.12051076710504	3.09324840252691	5.98480979537544	6.67106933008746	3.9933963694189	3.12435130000287	5.82166687455894	6.47360641228953
Gene65	0.0110902871493612	0.0144530240869173	24	16.6509661116566	1.65031378844799	4.97419411304717	1.95779219601048	0.393589826113792	4.21883168841059	3.10312864454107	5.85222547438038	6.84072482687051	4.20809171886202	3.20564658619254	5.78048695185405	6.58441701326619
Gene66	0.0145438761956811	0.0170415546209893	24	1.65523580232968	1.66302854558246	4.96455040410692	1.99841685982701	0.402537329095062	6.64966977668161	5.65897904050847	3.22663926688232	4.20471003519783	6.81806589758569	6.13596883305077	3.21461521056891	3.80775517237974
Gene67	0.00717399254412721	0.0106692225491085	24	0.435147935830114	1.84595410752894	4.94422795534627	2.08995692139336	0.422706424596273	7.31653132382869	5.14471769813609	3.11101928342395	4.31500856206308	7.03563122409129	5.44223771189963	2.83063842907457	4.35803941025291
Gene68	0.014104865132869	0.0167317498610546	24	16.3294645702183	1.60155561970384	5.10417881560465	1.92568398901106	0.3772759651609	4.1333588568684	3.07807231614573	5.90770935621955	6.86272091062948	4.19923007225374	3.55892409800724	6.32701028430366	6.7664046304094
Gene69	0.00226575702148579	0.00459585602735454	24	6.40725922942988	1.95752546808938	4.88158945870704	2.11643375560336	0.433554229315287	4.76000056794432	6.98460260772994	4.82402061281038	2.83686592882586	4.79857695800533	7.18493870335959	4.84224818346171	2.82146210751918
Gene70	0.0147975854097041	0.0171761865099432	24	3.94903797639892	1.6479123574182	5.05215902395586	2.00709834889023	0.39727537066295	6.02549815091873	6.678013186788	4.00670326065601	3.26559716904761	6.145511697174	6.81076537655916	3.85933695060797	3.62584639989543
Gene71	1.38946167269616e-05	0.000124480036280729	24	8.55675579117166	1.9686227085669	5.04401298914211	1.97366219990336	0.391288088304277	3.66988271743802	6.46731139621174	6.27447702861447	3.55510465152325	4.08724496750568	6.66749666865508	6.29742603539527	3.33316044779338
Gene72	0.00217587555710796	0.00446018782314123	24	18.4369802170898	1.80928417530823	5.05256707542783	1.95310502459579	0.386556971028515	5.04568659453262	3.04864656845736	4.93971766299047	7.14953472181443	4.96594384133754	3.18039833665454	5.03352479336741	7.05708408426831
Gene73	0.000572603746495481	0.00167755003856098	24	19.194077833425	1.94158965590797	5.00558764789414	2.02143162333076	0.403835027078425	5.42394421024137	3.18487482077893	4.44534590709669	7.09950030117075	5.35265618481468	2.99867962933334	4.5042301615251	7.03546996819224
Gene74	0.0171931702860686	0.0175679532895796	24	15.2973364725308	1.61933633527883	5.00348993674951	1.99751443237886	0.399224233011356	3.5478823023994	3.4331806177754	6.367094884972	6.60980486695303	3.60952097846281	3.71542661099221	6.14208530176337	6.6029239306779
Gene75	0.00601680257570725	0.00945047524980196	24	17.7283121262681	1.68438461054585	5.025290508204	1.88989263922796	0.37607629571716	4.68792432837321	3.38528668265732	5.21010552612054	6.83799957096155	4.60461847322491	2.96514802894552	5.4197814224322	7.09146003291672
Gene76	0.0167690439492515	0.017383252193419	24	2.45632649496902	1.59402943217242	4.96270404827065	1.9598160941237	0.394908919625509	6.65558578812731	6.02777095801015	3.3982765912023	3.82969393872208	6.3458647039195	6.36013258793001	3.42507685225291	3.65923096600096
Gene77	0.00266215630469491	0.00520969922640883	24	23.7237309526683	1.81543439085842	4.9451523172569	1.97654129573856	0.399692702859951	6.78168548592247	4.95077974277219	2.84624830103943	4.90649371606777	6.88177680450328	5.14009309362771	2.95973092946463	5.09441046465776
Gene78	0.00364194877750146	0.006562069869372	24	18.0888602368199	1.73687221837284	4.93287426645853	1.91034814499369	0.387268769038623	4.8391507331387	2.78785051968818	5.19851735858474	6.82208513415042	4.78763944638238	3.10810896748529	5.08341136613585	6.83623060610271
Gene79	7.04953809083086e-06	8.59699767174495e-05	24	21.4050472725639	1.93443052488019	5.05423157472846	1.9385671080748	0.383553281920794	6.52530139703998	3.84144194977402	3.55414165168162	6.22267357298864	6.803697531701	3.76096476054076	3.61971551318466	6.10591622091702
Gene80	5.5676443644348e-07	3.49786242691529e-05	24	20.8462921648805	1.91580623786322	5.06175663085416	1.91639701137533	0.378603151264494	6.47376959162397	3.57086168781062	3.77297023500616	6.42878277815757	6.23765660743572	3.69842192065259	3.7904410440036	6.52114918214306
Gene81	0.00679229963572792	0.0102447958306605	24	17.5727778190504	1.7023490144994	5.01312792497184	1.92652955800965	0.384296907408457	4.79659265014233	2.99570806643304	5.41219923355253	7.0832669143807	4.60493235462618	3.14707670274718	5.49411337222459	6.57113410566815
Gene82	8.02632562412198e-05	0.000383423198604553	24	19.8330362270888	2.0529496456385	5.00504067526597	2.08894661113177	0.417368558352576	5.86887752592748	2.97214631717524	4.0892909764053	6.99773607860708	5.77771551040385	3.19389054118646	4.22710024221823	6.91356821020417
Gene83	0.0154396529702165	0.017354306814817	24	3.52141104525795	1.670963903774	5.08488883266328	2.055177020341	0.404173441735712	6.44310742856708	6.71885239026272	3.87681235749567	3.55134713415536	6.37693968851016	6.70690939513764	3.68012978784808	3.3250124793295
Gene84	2.76247719301903e-05	0.000184987312032524	24	8.43375316139638	1.99018550805934	5.00616311754411	1.99848989929123	0.399205909269619	4.1480040525839	6.6745983428051	6.19476657480488	3.31102885771681	3.9900573724284	6.45028011351935	6.27236278401344	3.00820684248103
Gene85	1.8451737620051e-06	4.81349677044809e-05	24	8.74594421182693	1.93699619165429	4.98096061726709	1.93862732686564	0.389207519558609	3.94076114752985	6.47378471157201	6.16467555167129	3.51564032242803	3.59087269737745	6.45667233531035	6.29524867583276	3.41002949641501
Gene86	0.00391632846942425	0.00692879324757775	24	17.9877901673227	1.72820055414843	5.02146923855899	1.91140267734544	0.380646099087516	4.77456783037849	3.02800758908421	5.33907788423083	6.82163372858522	4.86874988527658	3.08371257034126	5.18974392032888	7.06626050024643
Gene87	0.00516663586169475	0.00848959026045058	24	0.275521200144657	1.80852013013881	4.90389132037198	2.0296045025242	0.41387632186968	6.90823516544375	5.05368944518017	2.91204699810248	4.50700363091941	6.89654570572151	5.4229829057599	2.87988674810602	4.65073996374262
Gene88	0.001989980320799	0.00418063092604832	24	11.4821553186129	1.86127486967804	5.02053962783841	2.00079042437595	0.398520990309837	3.00641791966093	4.97783876910711	7.13300021669166	4.87592500026837	2.91684442309889	5.19734041538743	6.96549854009626	5.09145173839668
Gene89	0.00131832077988026	0.00307062293450371	24	18.7741945612843	1.8288948636829	5.12618664758665	1.94084338626611	0.378613483997863	5.21657860783959	3.00790108397426	4.95306672156266	6.88084631759548	5.36552017630604	3.19532063472629	5.02923517955724	7.36102445913162
Gene90	0.0174145904600665	0.0177141120479901	24	2.67112997678127	1.62028045206108	5.05551402311129	1.99804651642874	0.395221239085614	6.62926427460218	6.32344011665303	3.35967343157868	3.74710886616756	6.30827643482813	6.49268504847923	3.65217113142377	3.93149288115772
Gene91	0.00251800602648866	0.0050154945854652	24	23.5105851092499	1.8583220871569	4.96337892210893	2.00055966990172	0.403064062062722	6.82565367179956	4.48388046609339	3.02924082095168	4.969346596566	7.0416617234377	5.21356276686448	2.96574746214199	5.17793786901669
Gene92	0.000127788624365688	0.00053319314756198	24	7.77523702166311	1.94371788325287	5.0966979413415	1.9812045255727	0.388723159264021	4.25690997730554	7.01804682429587	5.85725705820003	3.41746267408722	4.43874974941223	6.89068761612831	5.83826633544141	3.05620329586139
Gene93	0.00135757143583715	0.0031473835452175	24	23.242192648868	1.83490364326044	5.00010134141343	1.94877581662716	0.389747263817713	6.85215221541539	4.94653577797101	2.89532157857931	5.23052790235771	6.92723580532705	4.76040453887764	3.07702218510035	5.31161072767902
Gene94	4.28121929516578e-05	0.00025085269307612	24	20.1418865985951	1.9662408580771	4.98165114067073	1.98500420248718	0.398463109205178	6.14851664423451	3.05701325497285	4.09558804741879	6.63454760871473	5.87955441713492	3.34001779585558	4.01236623316844	6.68560512386602
Gene95	0.0112965465532553	0.0146013096336777	24	4.73487407639518	1.62663315665208	4.98757429388687	1.92230695365865	0.385419211903223	5.72171281797064	6.6429584852889	4.21398947248237	3.38932027653965	5.78855804257004	6.90974091273312	4.20213995273289	3.03217439077734
Gene96	0.00117615877551369	0.00280929643832888	24	11.191488966858	1.87758703647245	4.94619004059781	1.98920940329338	0.402170031269757	3.13935642867613	5.2600647001028	6.9256590658621	4.78150302076432	2.77841384315363	5.18932083969301	6.87000832600649	4.625194100524
Gene97	0.0107053818458265	0.01408856786795	24	16.7550995368873	1.70953095583195	4.96878609381148	2.01836841111037	0.406209559639569	4.14123836815895	3.28504704556899	5.73432176190898	6.79791479914	4.13395843662798	2.98434697851273	5.72704954293082	6.94641181764337
Gene98	0.00184765652080654	0.00394798401881739	24	6.60976799678901	1.86211549457911	4.91090651551704	1.99230257854875	0.405689371657484	4.71658261623877	7.08654187140725	4.89092245831106	3.04411147822336	4.67082064739488	6.97698376755405	4.95805833624183	2.94323094876518
Gene99	0.00103266193075235	0.00254194113662187	24	23.1107882971024	1.9468802650336	4.9262061405613	2.05471354571946	0.417098571820085	7.15023360427087	4.62017920865155	2.83167598285227	5.10672854988983	6.90925925929823	4.61386722545651	2.95209116366426	5.22561413040693
Gene100	0.0176665964609309	0.0178570718944719	24	14.5875323136024	1.64316146847001	5.06038316947163	2.02425540801922	0.400020184287859	3.40465136703769	3.78394659893249	6.60670057876748	6.4126918846585	3.76893023239528	3.59528643737241	6.75648570485932	6.15437255174987
Gene101	0.0162404369169575	0.017354306814817	24	14.3671981219041	1.64338549209283	5.04456015672548	2.01715679567581	0.399867725432217	3.4730231371047	3.80789268651634	6.46986445358983	6.40120746497902	3.25370258340171	3.93824342088841	6.72877584101279	6.28377166631102
Gene102	9.53878478486825e-05	0.00043905535722017	24	9.33690113429451	1.90752133197274	5.01884599365094	1.91034470440265	0.380634254730933	3.91089515298273	6.43070724798553	6.37482911342026	3.68616708280709	3.48042922884669	5.87443755685904	6.76972288208421	3.62357968422197
Gene103	0.00386363591536076	0.006874909247203	24	0.0355949162929015	1.66120842714419	5.05336867247701	1.83968141884128	0.364050505331431	7.01642323639109	5.3092080616158	3.2980889539455	4.77858063111775	6.88877605000743	5.23800009940803	3.07686522527795	4.82100712205256
Gene104	0.00253607368492392	0.00503522240554054	24	23.6376714544996	1.93213239619411	4.99932374950667	2.09394902730198	0.418846454484691	7.06113136116487	5.07852605435548	2.83098452853661	5.15941162542338	7.04606986776009	5.13625915798275	2.73862799382142	4.94357940700878
Gene105	0.0140123058637017	0.0166879387023045	24	16.0903257735472	1.60771056256306	4.95167571082007	1.94962201808321	0.393729745633994	3.87414462542829	3.2331847346302	6.12510374217245	6.60209860612772	4.02427944628051	3.30735265476847	5.86060777611096	6.58663410104194
Gene106	0.0175152248361765	0.0177759386023442	24	2.92131703985468	1.62644024836116	4.964805028882	2.00893152577952	0.40463452524175	6.47070730526102	6.66534715271717	3.37331527982424	3.73031231117534	6.26864219499248	6.27969557190966	3.44610720418535	3.48431321099072
