CycID	meta3d_Pvalue	meta3d_BH.Q	meta3d_Period	meta3d_Phase	meta3d_Base	meta3d_AMP	meta3d_rAMP
Gene65	0	0	24	16.4548016582788	4.99301525136544	1.97687956437589	0.395954995461545
Gene66	0	0	24	2.02510373354722	4.97410087444365	1.99774929164364	0.401695556643538
Gene67	0	0	24	0.586021323021298	5.00559757967379	1.96518256501712	0.392683295842799
Gene68	0	0	24	16.2580897035175	5.00510009136683	1.96193223482727	0.392011618253594
Gene69	0	0	24	6.58298837914789	4.98204287943996	1.94827396759484	0.391228898623748
Gene70	0	0	24	3.99526763684821	5.01207174477462	1.98716477901892	0.396459016631352
Gene71	0	0	24	8.66834904808921	4.99930461774184	1.99945562986683	0.400007493159083
Gene72	0	0	24	18.4151284900948	5.0291138803651	2.00312852586744	0.398360898815159
Gene73	0	0	24	19.210956342637	5.01671166452668	2.0200087046375	0.402766416958654
Gene74	1.11022302462516e-16	1.11022302462516e-16	24	15.1709546073125	5.00937647532352	1.959026443835	0.391075855041247
Gene75	0	0	24	17.688478571612	5.0111745035215	1.95586172344894	0.390328454863326
Gene76	0	0	24	2.31155862209215	4.98930284265048	1.99222922885808	0.399326413651302
Gene77	0	0	24	23.9090682354533	5.00919036036515	1.94911297521267	0.389179768269534
Gene78	0	0	24	18.05923837992	5.00466677889562	1.952976824203	0.39021934442217
Gene79	0	0	24	21.4812857162815	5.00470117167923	2.01606460096292	0.402883166376573
Gene80	0	0	24	20.7501832329402	5.0148361037493	2.01018623560583	0.4008715830983
Gene81	0	0	24	17.5973634469339	5.01713000649799	1.9758685246068	0.39383816580569
Gene82	0	0	24	19.9785862842927	4.98835179030759	1.97782002506656	0.396562937028674
Gene83	0	0	24	3.39612417624143	4.9980497823779	2.00577502702871	0.401312788255835
Gene84	0	0	24	8.25602754604999	4.98738637045488	1.9821918287212	0.397465609328368
Gene85	0	0	24	8.48291386096433	5.01314251141299	1.99205769435702	0.397364276652789
Gene86	0	0	24	18.0299889172297	4.98695945828222	1.9510425564359	0.391315147244311
Gene87	0	0	24	0.47447269474174	4.97652334130316	1.99302033906641	0.400532336417556
Gene88	0	0	24	11.4717898900652	4.96870831478943	1.98724018908182	0.400037347328041
Gene89	0	0	24	18.7679779836886	5.01261009660096	1.98385764995196	0.395777100665099
Gene90	0	0	24	2.33392329243553	5.0021485679653	2.03913429093032	0.407726488755161
Gene91	0	0	24	23.4495388095637	4.99609404563729	1.98188031678766	0.396672123554235
Gene92	0	0	24	7.83965006105692	5.00805208788598	2.00026931393216	0.399502051277597
Gene93	0	0	24	23.2828787256353	5.00789511124628	1.99459808553877	0.398350088770643
Gene94	0	0	24	20.2374071863375	5.0053653555771	2.03424023584675	0.406446823808257
Gene95	0	0	24	4.7075833443988	4.99086499236466	1.98618641531242	0.398025493616258
Gene96	0	0	24	10.949148033945	5.00489751706415	1.9692515732438	0.39353022769564
Gene97	0	0	24	16.7970694072044	5.01504077478678	2.01891372522522	0.40265052505796
Gene98	0	0	24	6.77631511760322	5.00016167137717	1.94508969370515	0.389039929850805
Gene99	0	0	24	23.1202501280297	5.01625122349272	1.95082372554573	0.388968536284683
Gene100	0	0	24	14.4562321042193	4.99320555474951	1.96211747437068	0.392984576857418
Gene101	0	0	24	14.3458781696057	5.00187165641827	1.98761287037104	0.397415384343102
Gene102	0	0	24	9.1727209292412	4.99083887281697	2.0163723173419	0.40405198071796
Gene103	0	0	24	23.9649977241835	5.03436864439986	1.96749933179366	0.390870046089921
Gene104	0	0	24	23.5481257940598	4.98991281040044	1.99136745660535	0.399109887857989
Gene105	0	0	24	15.9912523016954	5.00298899906519	2.00375505687465	0.400525443774625
Gene106	1.11022302462516e-16	1.11022302462516e-16	24	2.76771517913057	4.98852860196386	1.9939862232736	0.39982988953093
Gene107	0	0	24	10.6717762400194	4.98550632149118	1.9748432461136	0.39619517094593
Gene108	0	0	24	21.2929496720952	5.00867616949187	1.99731432580654	0.39879443370374
Gene109	0	0	24	9.81412830330258	4.98159123826122	1.98739299617499	0.398983441371139
Gene110	0	0	24	16.9514652110174	4.98377149558475	1.9782528253228	0.397045632581732
Gene111	0	0	24	3.8718991782889	5.03084101546042	1.98986879950623	0.395559298046836
Gene112	0	0	24	6.78542757709207	4.98289603897083	1.98060877499505	0.397553291470063
Gene113	0	0	24	19.295356873105	4.96509207617382	1.99181032214249	0.401234038026083
Gene114	0	0	24	10.6040288010554	4.98699491744083	2.02080613951619	0.405273649567902
Gene115	0	0	24	1.12508387569172	4.99869123429156	1.96996509014446	0.394167370077141
Gene116	0	0	24	1.09569193007299	5.00600816541808	1.96614672323646	0.392832959852005
Gene117	0	0	24	9.4164034770853	4.97498871165716	2.01684672633999	0.405536212964818
Gene118	0	0	24	19.6386169279458	5.00824838869247	1.99563204811693	0.398470596934977
Gene119	0	0	24	6.24673135224053	4.99038996930428	1.97548270974881	0.395897440996616
Gene120	0	0	24	8.06473491428144	4.99609298149496	1.98262721650011	0.396924672255685
Gene121	0	0	24	13.9626220823992	4.99077309196039	2.00597885149648	0.401995120281294
Gene122	0	0	24	21.5858070658946	5.01115759562584	1.99874783271371	0.398859067727194
Gene123	0	0	24	1.24909541527919	4.98117131967531	1.99239239826386	0.400019576097415
Gene124	0	0	24	19.8308017502725	5.00422423607039	2.0160181779764	0.402910601032844
Gene125	0	0	24	0.540217812069406	4.99473913438199	1.95534509355882	0.391522722607275
Gene126	0	0	24	21.21890951602	4.98881888335962	2.02487878876739	0.405877738457296
Gene127	0	0	24	1.88357202263801	4.98014211046869	1.98528145943649	0.398664590803497
Gene128	0	0	24	17.0873114084917	4.99389378772715	1.97942184905004	0.396485259262526
Gene129	0	0	24	21.6008383071399	5.00592210327492	2.02337696808558	0.404226020232922
Gene130	0	0	24	3.56054842065033	4.98053895134695	1.9931624331468	0.400260741779314
Gene131	0	0	24	10.7540533681473	5.01588084594199	1.96077124406125	0.390925349163969
Gene132	0	0	24	14.3772336345731	4.992565864323	1.98836255690064	0.398324051931472
Gene133	0	0	24	8.04675501231378	4.98488751898175	1.99557491711838	0.400376414179533
Gene134	0	0	24	19.3933544074307	5.00403991949346	1.94097777752401	0.387909002145081
Gene135	1.11022302462516e-16	1.11022302462516e-16	24	3.22797998609605	5.01283031550241	1.98522912527166	0.396075676851914
Gene136	0	0	24	8.4801153342728	5.00294718172825	1.97806253712832	0.395416645981679
Gene137	0	0	24	17.4186880460678	5.00736721171262	1.99702841866381	0.398898907300371
Gene138	0	0	24	16.3041469413181	4.99292513850283	1.92795209344379	0.386117532249504
Gene139	0	0	24	6.93290620305153	5.02821250982447	1.97777775695801	0.393467431551552
Gene140	0	0	24	22.6183002374504	4.98794443218635	1.95418531580828	0.391779662459503
Gene141	0	0	24	21.9766332391366	5.00534723309236	1.99740782039121	0.399152717900661
Gene142	1.11022302462516e-16	1.11022302462516e-16	24	2.88061251352197	5.0074586969209	2.00564011536863	0.40056030107359
Gene143	0	0	24	19.351095741957	5.00465775760238	1.9729000762929	0.394337535425882
Gene144	0	0	24	10.7819794402406	4.99742728779452	2.00445100875939	0.401132306145463
Gene145	0	0	24	6.93002842217757	4.99241034328179	1.92859675323481	0.386295580335245
Gene146	0	0	24	21.0705486109116	4.99252160432428	2.00351556091983	0.401387674849108
Gene147	0	0	24	12.1643092705597	5.0072987671326	2.0038364722448	0.400248295089177
Gene148	0	0	24	0.551036188957602	5.00475119736911	2.00959578881614	0.401553763167346
Gene149	0	0	24	18.1300907833838	5.01408038563561	1.9749894344079	0.393918977706671
Gene150	0	0	24	9.4503184151973	5.01129161182155	2.01529623937257	0.402138789457036
Gene151	0	0	24	9.02368131340141	4.98956336462161	1.99685003008951	0.400218144366472
Gene152	0	0	24	5.51340758562169	4.99335175664324	1.97795525526065	0.396166358474278
Gene153	0	0	24	23.62487472637	5.00680612846457	1.97539048451739	0.394578340562553
Gene154	0	0	24	9.53603403924745	4.96589731119647	2.01540982311421	0.405880809788431
Gene155	0	0	24	16.21652858061	4.99134788913434	1.99657034446327	0.400025316024856
Gene156	0	0	24	8.88234383526752	5.01468612346502	1.99843358663075	0.39853002495412
Gene157	0	0	24	17.4501002934577	5.01092918883339	1.96565083147267	0.39233811876441
Gene158	0	0	24	22.6703935242477	4.98752262940064	1.96914760836732	0.394901441318567
Gene159	0	0	24	19.3897270228121	4.99218045459445	1.98495844801857	0.397631429739113
Gene160	0	0	24	19.4982419718905	5.00084896528386	1.9427249100676	0.388534120431538
Gene161	1.11022302462516e-16	1.11022302462516e-16	24	15.1441950321796	4.985215822644	1.95425221106131	0.392049128171026
Gene162	1.11022302462516e-16	1.11022302462516e-16	24	15.3027137584408	5.01171286951808	1.98376502985124	0.395844018344257
Gene163	0	0	24	11.409069416714	5.00467287424509	1.95722227117919	0.391160923046242
Gene164	0	0	24	21.2147341746228	5.00090957919404	2.01263790290057	0.402494664550611
Gene165	1.11022302462516e-16	1.11022302462516e-16	24	3.12668982870315	5.00401716016335	2.00864415929349	0.401452479205134
Gene166	0	0	24	0.261583376130951	5.00365086770786	1.96501862805737	0.392762135740227
Gene167	0	0	24	9.44452898223227	4.98331305981347	2.01639117161481	0.404712094203542
Gene168	0	0	24	9.48383320252029	5.00716434013366	1.98313766315896	0.396148462482744
Gene169	0	0	24	21.9319776589881	5.02298995279181	2.00449835919516	0.399084542028604
Gene170	0	0	24	9.14331804788532	4.98928509173961	2.00531014041748	0.40193834265658
Gene171	0	0	24	10.0548163056036	5.00917761901397	1.98143113420482	0.395615368740975
Gene172	0	0	24	11.7841905205537	4.98675096930881	1.96192041207247	0.393496253411757
Gene173	0	0	24	17.806412847281	5.01060993846622	1.98335853523546	0.3958617774073
Gene174	0	0	24	18.7785286948155	4.9865083771922	2.00998440322675	0.403162585549228
Gene175	0	0	24	15.3980613112561	5.01057119995984	2.00935086730284	0.401080509320471
Gene176	0	0	24	7.47533083197654	5.00270091536363	1.97962595912759	0.395737696242755
Gene177	0	0	24	16.8423440123687	4.98428043120567	1.97436766552556	0.396286345674531
Gene178	0	0	24	10.1430503728608	4.97875239787413	1.98931418615833	0.399512714532796
Gene179	0	0	24	10.0081445813472	5.01459739906225	1.98230652468536	0.395288477529942
Gene180	0	0	24	12.6866103641334	4.9789860347231	1.96737297879665	0.395142768271602
Gene181	0	0	24	13.7860947045892	4.96748263496889	1.99340357893494	0.40134466722749
Gene182	0	0	24	6.63995574478284	5.02784652558889	1.98511469191021	0.394835808716065
Gene183	0	0	24	8.51027060983202	5.00798671750405	2.01248049447717	0.401864613585531
Gene184	0	0	24	6.39384130471172	4.99874071704295	1.97216715160367	0.394553701501746
Gene185	0	0	24	21.5234169669025	5.02503411555439	1.9850118005389	0.395072739856759
Gene186	0	0	24	16.4701644639023	5.00108766801398	1.99863941407774	0.399650776923179
Gene187	0	0	24	6.85195197836622	5.00665804594347	1.97720243149154	0.394954714487235
Gene188	0	0	24	2.67488625946118	5.01789258396745	1.9823277453224	0.395119541041856
Gene189	0	0	24	0.86970169168238	5.00376389150003	1.99166701018633	0.398126331873541
Gene190	0	0	24	23.2844854128182	4.99924304128065	1.9852534734406	0.397112593163058
Gene191	0	0	24	23.1161317298337	5.00590286934771	1.95182230567357	0.389894574379717
Gene192	0	0	24	23.1330682536633	4.99588747077796	2.0118840348163	0.402715473498689
Gene193	0	0	24	17.3127228620502	4.96695048818518	1.96975580743086	0.396586259088469
Gene194	0	0	24	21.6027458177123	4.99536251574836	1.99352868119194	0.399049614478487
Gene195	0	0	24	21.2062844146082	4.98984072516106	2.00581284192209	0.402065366525355
Gene196	0	0	24	0.166436756785936	4.98538721786325	1.9576904173733	0.392677587044768
Gene197	0	0	24	1.92355352361575	4.97196994767851	1.98313812141838	0.398908104066479
Gene198	0	0	24	18.3575552873051	4.98254876999854	1.96587190585772	0.394641737241656
Gene199	0	0	24	20.6025587556897	5.00887900702041	2.02235062734897	0.403859053972988
Gene200	0	0	24	5.66679932184427	4.99268426083354	2.00111361174543	0.400891910224427
Gene201	0	0	24	0.60622144552953	4.98907354564177	1.94541567638585	0.389934722082264
Gene202	0	0	24	1.21004669754812	5.01022314756337	2.02410380744322	0.404034114578822
Gene203	0	0	24	17.8579863780127	4.98764034609695	1.97363479641503	0.395711895569797
Gene204	0	0	24	22.7484701162871	5.00905337709954	1.99369285592326	0.398027301592776
Gene205	1.11022302462516e-16	1.11022302462516e-16	24	3.0972935784029	5.0165915504796	2.03856370759379	0.406481174053625
Gene206	0	0	24	16.9116274045699	5.01603658875924	1.97400716928458	0.393571163575907
Gene207	0	0	24	16.3638277646976	5.00406608144577	2.01892436401534	0.403519724191544
Gene208	0	0	24	8.29829073943152	5.00440356475953	1.96495790408614	0.392693303902788
Gene209	0	0	24	5.86510794094434	4.99269356378958	1.94289032145336	0.389181248287836
Gene210	0	0	24	15.7772370721004	4.99829113093642	1.98454318518308	0.397103255228386
Gene211	0	0	24	15.9905544735685	4.98912195425864	2.00284839704102	0.40153884366574
Gene212	0	0	24	22.3126688184497	5.01346107746461	1.97186573284267	0.393336695359123
Gene213	0	0	24	21.4975443348072	4.99939863481985	2.02080919415939	0.404230539799966
Gene214	0	0	24	7.09972010586886	4.99536247663435	1.97030935761479	0.39439098035285
Gene215	0	0	24	20.2793793984354	5.01029899988701	2.01195791057987	0.401635034319028
Gene216	0	0	24	4.40375929827949	5.00464247501774	1.95646652070075	0.390989538469095
Gene217	0	0	24	21.2349245731618	5.01532402069002	1.98765542301982	0.396327283931615
Gene218	0	0	24	9.76761121698851	5.00727986285215	1.98266269477841	0.396006750308803
Gene219	0	0	24	15.6814924868298	5.01325914614381	2.03362522101816	0.405722149480817
Gene220	0	0	24	6.36973069029657	5.02469928891571	1.98237501283796	0.394598423142018
Gene221	0	0	24	11.5660561362712	4.97865223943837	1.97632878821275	0.396996382169501
Gene222	0	0	24	9.44490570450872	5.01345196973175	2.00613032851018	0.400194867806586
Gene223	0	0	24	6.78166178571556	4.99169355038412	1.96423075279252	0.393531793188689
Gene224	1.11022302462516e-16	1.11022302462516e-16	24	3.21850758820612	4.99714525150311	2.0132545114739	0.402940802129889
Gene225	0	0	24	22.6903063104989	5.01717432844837	2.01546208146938	0.401737642686103
Gene226	0	0	24	10.6958226094381	5.00103893244168	1.97122453410633	0.394123095291
Gene227	0	0	24	4.13486329867076	5.00359921689959	1.97884383414701	0.395514056931528
Gene228	0	0	24	22.1514823912871	5.0067451523446	1.97449927927024	0.394399969667816
Gene229	0	0	24	19.7236898356925	4.99285485898578	1.99180220865104	0.398970923754937
Gene230	0	0	24	22.1484599263207	4.99875542383599	1.98173872672018	0.396438831537331
Gene231	0	0	24	17.7888146206129	4.99672620845707	1.97416661640123	0.395190271340648
Gene232	0	0	24	23.3307742186046	4.99656308290952	1.98118488885937	0.396549650273574
Gene233	0	0	24	20.730761826321	4.99612700349062	1.98670533329316	0.39770489714871
Gene234	0	0	24	19.2458059884602	5.01290869960168	1.97845469677809	0.394729434910123
Gene235	0	0	24	21.9208160689857	5.02041452345698	1.99908029627214	0.398202886575573
Gene236	0	0	24	15.585163968536	5.01490047624767	1.97845701343474	0.394528482405418
Gene237	1.11022302462516e-16	1.11022302462516e-16	24	3.24283273420324	5.00906754037477	1.97859449644385	0.395018431089431
Gene238	0	0	24	5.28452368813377	5.00425491413361	1.99219424860383	0.398156348225505
Gene239	1.11022302462516e-16	1.11022302462516e-16	24	15.3293004278287	4.99860113168914	1.97355259197936	0.394866210577075
Gene240	0	0	24	8.72852997424913	4.99810442698005	1.98285027418602	0.39674292253997
Gene241	0	0	24	8.35980501924628	4.99126826427243	2.01631721067079	0.404049229415531
Gene242	0	0	24	0.842679820033664	4.99938086642541	1.97846163280326	0.395790114632635
Gene243	0	0	24	4.03866671156404	5.00966524560991	1.99543003719183	0.39835643736021
Gene244	0	0	24	20.9008248870688	5.0020016760153	2.00758783840427	0.4012638616977
Gene245	0	0	24	10.3189049376086	5.01748960136438	1.95046321935631	0.388719419441628
Gene246	0	0	24	23.3596538228789	4.99654602439306	1.96153702348107	0.392662836957347
Gene247	0	0	24	6.9861202304228	5.00888874519636	1.96976459103497	0.393297189189835
Gene248	0	0	24	0.521004109228942	4.98002722676175	1.97499958221708	0.396576870263754
Gene249	0	0	24	3.50364908228484	5.00398855382364	1.9655729299281	0.392806322316481
Gene250	0	0	24	21.1249657265343	5.01221003277	2.02783647807614	0.404619129905071
Gene251	0	0	24	17.1243246905426	5.00569284870571	1.94019457266402	0.387615108339321
Gene252	1.11022302462516e-16	1.11022302462516e-16	24	2.84687078864849	5.01361830991586	1.9953481240589	0.397982848686573
Gene253	0	0	24	20.3196814974789	4.99506154363734	1.99041834615799	0.398518010375024
Gene254	0	0	24	5.18749160470657	4.98424659510711	1.95491779919377	0.392269336927753
Gene255	0	0	24	21.729394676056	5.00937083421188	2.02745517052269	0.404732502420008
Gene256	0	0	24	19.1623419958752	4.99973575828396	1.96424586807791	0.392953037451318
Gene257	0	0	24	21.6139508846153	4.98559013843728	2.02390035578262	0.406040810798669
Gene258	0	0	24	21.2938730326765	4.99234919279665	1.9926094364048	0.399299615388894
Gene259	0	0	24	11.3770584899806	4.99818175615804	1.96797306950945	0.393722420304631
Gene260	0	0	24	19.7447594600017	5.01928203270985	1.96035824176154	0.390653634350583
Gene261	0	0	24	0.504819996951385	5.02532110462443	1.96444757503526	0.390961908856857
Gene262	0	0	24	19.0882172096709	5.00476734399952	1.97833230994754	0.395317536126866
Gene263	0	0	24	18.6915113879887	5.0206118363941	2.00034552456969	0.398430086719059
Gene264	0	0	24	12.7911724045312	4.99900007654714	1.94458346546911	0.389044778596756
Gene265	0	0	24	6.58906956404669	4.98378689756738	1.95785014562208	0.392860695546333
Gene266	0	0	24	6.61308308909515	4.99633233683297	1.99920146604901	0.400200518186482
Gene267	0	0	24	20.0205101834994	4.98899325145968	2.00993558807839	0.402906154920691
Gene268	0	0	24	10.8377736799066	4.99780860822554	1.9684422669052	0.393832188292211
Gene269	0	0	24	0.326026135877851	5.00044477446496	1.9777498735223	0.395570214251841
Gene270	0	0	24	10.7202858027345	4.99634460443046	1.96865223565572	0.394065907709381
Gene271	0	0	24	16.900850100564	5.01555851879274	1.96979708105146	0.392727030642569
Gene272	0	0	24	23.8377094783773	5.00441456777438	1.95447639640333	0.390576658327065
Gene273	0	0	24	12.6949516044392	5.00420531109128	1.97220222278278	0.394221644488863
Gene274	0	0	24	13.1056582636384	4.99769972151962	1.9836411039403	0.396898192094151
Gene275	1.11022302462516e-16	1.11022302462516e-16	24	3.20435253595388	4.99769949279697	1.99640345024581	0.399461331120633
Gene276	0	0	24	13.5439714174533	5.02746130876509	1.99802781163491	0.397465874818649
Gene277	0	0	24	2.50240241409093	5.01468052771344	2.00311280204792	0.399491877269701
Gene278	0	0	24	20.6345385091805	4.99067940228183	2.00296246465313	0.401322848497624
Gene279	0	0	24	4.53557074583024	4.99467741936379	1.98296450123566	0.397091985436263
Gene280	0	0	24	10.11044412038	5.00822584891337	1.9993400889674	0.39922084750092
Gene281	0	0	24	20.8739667764789	5.02025690754469	2.00319426742282	0.399100646703641
Gene282	0	0	24	20.1013556100365	5.00273820560849	2.00796798360922	0.401472710052504
Gene283	0	0	24	22.0173337158636	4.9790873004823	2.00798159920823	0.403345742799738
Gene284	0	0	24	6.81382316268689	4.98005384885973	1.96348386242625	0.394237909505569
Gene285	0	0	24	19.5783627832515	5.00135941847812	2.01965458221755	0.403842918134939
Gene286	0	0	24	8.30024936305712	4.99000138735602	2.00811110414441	0.402494155303533
Gene287	0	0	24	15.8245038092952	5.03465933824111	1.99367399524342	0.396007991507063
Gene288	0	0	24	4.01077532193645	4.99962130157399	2.02139606974448	0.404342965491202
Gene289	0	0	24	22.287909305973	4.99194246565381	1.96887286855663	0.394515535363968
Gene290	0	0	24	4.69089324956232	5.02869897495604	1.98827803521687	0.395420950518688
Gene291	0	0	24	0.435674991285136	4.98630636928875	1.9733138804301	0.395802805218766
Gene292	0	0	24	20.0826771927392	4.98909058285301	1.95075820453906	0.391028948308534
Gene293	0	0	24	0.832828376025733	4.97596833251766	1.98435010191728	0.398867561915028
Gene294	0	0	24	8.98606496865114	4.99910800412576	2.01234275484567	0.402624027305368
Gene295	0	0	24	5.39274805420563	5.01802840155209	1.97910921990839	0.394483485814803
Gene296	0	0	24	23.9234398461039	4.99901174448239	1.98032229937802	0.396178251350343
Gene297	0	0	24	20.3835721395034	4.99555074646938	1.99902704479357	0.400222836079849
Gene298	0	0	24	0.338204925298664	4.99416186368209	1.94985023796577	0.390364490144246
Gene299	0	0	24	8.83182854723676	5.02034405022523	1.98481607881405	0.395381907997456
Gene300	0	0	24	9.16895120150662	5.00529472758708	2.03737523435168	0.407110555257757
Gene301	0	0	24	16.4516373528211	4.9956538725755	1.98234267285313	0.396835224223486
Gene302	1.11022302462516e-16	1.11022302462516e-16	24	3.33807747195242	4.99239933057756	2.02743021238595	0.406075088694547
Gene303	0	0	24	13.3103370448282	4.99796998655354	1.95196054802284	0.39054079115613
Gene304	0	0	24	10.7484726919794	4.9943057878615	1.96908584588197	0.394262007627186
Gene305	0	0	24	18.145362105409	5.00227887706572	1.98661466699472	0.397150964557228
Gene306	0	0	24	6.83632190591196	5.00392901208771	1.97211652790788	0.394179105859932
Gene307	0	0	24	10.338690289765	4.97518051419954	1.99417020030246	0.400911250278964
Gene308	0	0	24	10.6810133901384	4.98670002192632	2.02288783456486	0.405623254467328
Gene309	0	0	24	14.1545569037091	5.02071462212881	1.99494966678416	0.397399419072533
Gene310	0	0	24	15.9250415434956	5.01192874101396	1.97420522048068	0.394028871400738
Gene311	0	0	24	0.655510590230742	4.99843882654597	1.98803901574539	0.397784206754047
Gene312	0	0	24	8.20769114072829	4.99238573706813	1.98840334887562	0.39832497151194
Gene313	0	0	24	5.7382249373563	4.99985521436699	1.97686867121882	0.395420853994028
Gene314	0	0	24	8.1100728920098	4.99547687340059	2.01144334974616	0.402681139915166
Gene315	0	0	24	18.7829459928165	5.00219146077251	1.99445916114237	0.398792620119341
Gene316	0	0	24	23.7021512403862	4.99364051894672	1.96889907699489	0.394346213432001
