CycID	meta3d_Pvalue	meta3d_BH.Q	meta3d_Period	meta3d_Phase	meta3d_Base	meta3d_AMP	meta3d_rAMP
Gene69	0.999999999991935	0.999999999999337	24	16.4813330314727	4.99039047623387	1.41197309655406	0.283199716889954
Gene70	0.188901487418077	0.42354593591497	24	20.3929837039768	5.01855195415225	1.61366324857102	0.321612127917558
Gene71	0.981377817278686	0.999999999999337	24	19.7174506529317	5.00121478310239	1.14574327991119	0.229166514742595
Gene72	0.0927528115930396	0.22677949044753	24	21.5359181095235	5.01529016814521	1.65145223606304	0.329373780922411
Gene73	0.00451808516150021	0.0147257501319888	24	21.3622559743007	5.01124418747672	1.80044858051878	0.359284844344845
Gene74	0.585811409854157	0.999999999999337	24	9.81520742240147	5.0120341208774	1.440506487364	0.287463787441951
Gene75	0.000984978417778448	0.00367529260365093	24	20.6910696466967	4.97740702759488	1.94741335575532	0.391401028416526
Gene76	0.932784859602755	0.999999999999337	24	19.8781374904837	4.99667808748769	1.23981159352257	0.248166454038485
Gene77	0.787375528602008	0.999999999999337	24	8.05672519639	4.96393069620666	1.30098175414396	0.262134419814614
Gene78	0.332616031891548	0.690074754961718	24	20.3148472617295	4.97192282344301	1.52780145068169	0.307514243834448
Gene79	0.9999020459593	0.999999999999337	24	22.8890244719963	5.00599009566898	0.984913070186226	0.19677536308125
Gene80	0.994321917584717	0.999999999999337	24	22.4283252436692	5.02997676319473	1.10003340480468	0.218666809500207
Gene81	3.21103219436125e-06	1.80733519382434e-05	24	8.81252179693027	5.00766777929389	1.96886765708532	0.393193341081036
Gene82	0.999999999969411	0.999999999999337	24	13.1704543415603	5.00062660356595	1.29326003517814	0.258524874327139
Gene83	6.66133814775094e-16	7.68615940125108e-14	24	20.9907749648025	4.99242556389377	1.98795200198428	0.398210461321807
Gene84	0.987665982305375	0.999999999999337	24	7.66609512026762	5.01782182331253	1.15727765569289	0.230754424085363
Gene85	0.11743545851437	0.278944081981877	24	8.44269608221444	4.99350147356771	1.66954950780445	0.334293267509673
Gene86	0.703116647305713	0.999999999999337	24	8.11557461890295	4.9929809188713	1.33395637982678	0.26719491735423
Gene87	0.999999999890281	0.999999999999337	24	12.9377792847821	5.0118826726688	1.20355782719268	0.240516603135988
Gene88	0.99999949847365	0.999999999999337	24	18.5071039650784	5.0127740597017	0.943683775387014	0.18829648879001
Gene89	0.875501368881587	0.999999999999337	24	22.0326572671751	5.01364058495469	1.24431449878565	0.248145795795727
Gene90	0.00253679187734768	0.00873751507697248	24	9.34020613721231	5.01007253576919	1.86044607577753	0.371396435488584
Gene91	0.0049321732121288	0.0158931467630359	24	9.36532348388504	5.01679647149739	1.81493095787597	0.361837135138783
Gene92	9.53505359146956e-06	5.02726902889432e-05	24	8.79648934408693	4.9818269819689	1.96790420194097	0.395034253938776
Gene93	0.000344702107737405	0.00142242960551886	24	8.72102766116834	5.00612484178094	1.88505117682082	0.376664465374593
Gene94	0.999999971016724	0.999999999999337	24	6.11342810054361	5.01413366085497	0.927292895379635	0.185091905886108
Gene95	0.999999957478275	0.999999999999337	24	11.8295713759422	4.98673731950088	0.993253385465254	0.199106852196509
Gene96	0.000556627268042398	0.00220883836524761	24	8.70619882385863	5.00669565991374	1.86851344023477	0.37333965998987
Gene97	0.999999679374482	0.999999999999337	24	11.5634040505458	5.02973110677834	0.919346413476566	0.183028863454642
Gene98	0.944143491515388	0.999999999999337	24	22.1455324363977	5.01194095223105	1.21735652477797	0.24302347558994
Gene99	0.00520812165190854	0.0166748825568043	24	21.3674069892046	5.00244157914888	1.78227502119162	0.356430912023854
Gene100	0.568092746728361	0.999999999999337	24	9.80540614158343	4.9896183945216	1.42874518764197	0.286440112106184
Gene101	0.0379663650551506	0.102982907021204	24	21.4682262952501	5.01995764686693	1.70220091052658	0.339158009083559
Gene102	0.330235984932875	0.686085841273287	24	20.3169431513697	4.97106766035887	1.51798531177344	0.305473984300702
Gene103	0.277570147796476	0.591413667179991	24	21.6585491212558	5.01301101090229	1.5429499835673	0.307853387763045
Gene104	0.0400065938371325	0.107641059651477	24	8.5264636836974	5.01670633163413	1.71941713603393	0.342829064873824
Gene105	0.98187271801719	0.999999999999337	24	19.7111122252327	4.98736850973832	1.13565293368146	0.227667613749707
Gene106	0.999999989257818	0.999999999999337	24	5.97255877322916	4.97107809086873	0.964848735599702	0.194155541845163
Gene107	0.999550391267091	0.999999999999337	24	19.283004032395	5.01812320718215	0.958784148905549	0.191075072887523
Gene108	0.999995526354112	0.999999999999337	24	6.76461936635255	5.01771447944946	0.918565014403114	0.183164112932283
Gene109	0.99324684126293	0.999999999999337	24	19.5921807086328	4.99277615117336	1.14552829247244	0.229566183648607
Gene110	0.995626656499301	0.999999999999337	24	10.4520741777215	5.00478953535576	1.05821227844217	0.211578174148811
Gene111	0.00139372735155707	0.00508041561928459	24	9.31982583321783	5.00791302238061	1.87011485151177	0.373555116285705
Gene112	0.0108460949991471	0.0327676586076952	24	21.399613269551	4.99986433312863	1.78150159990639	0.356357532841762
Gene113	0.376945357266255	0.767188651152486	24	9.70920121864033	4.97260833002513	1.51498620797315	0.304754001613046
Gene114	2.30966701320057e-09	1.99109225275911e-08	24	9.09476013769988	4.99544587285414	2.02379072788833	0.405140194241025
Gene115	0.00414398075304134	0.013706661807193	24	9.35945155360387	5.0379127033568	1.8203761033681	0.3614109601272
Gene116	0.999892781953322	0.999999999999337	24	19.1204095276067	5.01429435169464	0.991617607715037	0.197746592491778
Gene117	0.000172572817804806	0.000744918638006356	24	8.73869087437959	4.97791194596611	1.91037380988716	0.383907785633853
Gene118	3.55863212944119e-05	0.000171088083146211	24	20.7712593020865	4.98278876743356	1.86732901500207	0.374786462704836
Gene119	3.87789800271321e-12	5.93555816741818e-11	24	9.05746540049366	4.99882924827762	2.00249353572403	0.400836103681174
Gene120	0.999992981211296	0.999999999999337	24	11.1836076984692	4.98363296779741	0.899623790413746	0.180522190515545
Gene121	0.522881689551244	0.999999999999337	24	20.2174675942163	4.98377672353733	1.49535769426873	0.300038364685906
Gene122	0.125825086762154	0.296291413097694	24	21.5649798661	5.00253739287474	1.69883412192441	0.33958810832253
Gene123	0.0113293281455004	0.0339879844365011	24	21.4009370445729	4.98719116956832	1.78478023618906	0.357836329258267
Gene124	1.76181291777766e-12	3.07292950775173e-11	24	8.95333522531469	5.00199739014134	2.0177703583996	0.403523866768621
Gene125	0.10122610877301	0.245297517220541	24	21.5439056545394	5.00815536212996	1.68230495089217	0.336027787712766
Gene126	9.85100889749901e-13	1.919027707305e-11	24	9.01839207007957	5.00214135239716	1.96245812682242	0.39237715676271
Gene127	0.551878063048052	0.999999999999337	24	20.2029658306012	4.99731669475817	1.49614359909233	0.299430829206406
Gene128	0.00480247117950372	0.0155252301061543	24	20.6355707813192	4.98513665463703	1.83430597157338	0.367997478442832
Gene129	0.856304977616911	0.999999999999337	24	19.9897809988307	4.99084210107168	1.27739175582274	0.256100271942363
Gene130	0.00413819615184452	0.0137026362643858	24	21.3584951907661	5.00228954571653	1.84362669943718	0.368720519618474
Gene131	0.693557347693587	0.999999999999337	24	8.12324535832268	5.01523569718092	1.34081087652545	0.267344692635351
Gene132	0.000852322063717104	0.00321630967440416	24	9.30519144763214	4.99385827833575	1.84277855852467	0.369073718902462
Gene133	0.588371419200516	0.999999999999337	24	8.18411248909736	5.00644415400994	1.36848032356061	0.273420009004497
Gene134	0.999999999411579	0.999999999999337	24	5.48478616823187	5.0298840612991	1.06747465648448	0.212259758365011
Gene135	0.0813223012719492	0.203305753179873	24	8.47516286693438	4.99864873541734	1.68493497892205	0.337105541719401
Gene136	0.129745499844522	0.304328772113812	24	9.56807364371302	4.99042885237956	1.65254453652207	0.331103162568338
Gene137	0.91053149101853	0.999999999999337	24	19.9210007570333	5.03875415943374	1.27637897172006	0.253460631383632
Gene138	1.90342243633346e-07	1.26054465982348e-06	24	20.8427902665775	4.99914974434549	1.91974850975866	0.384107350145014
Gene139	0.999965856141752	0.999999999999337	24	23.0057582336744	5.03641318734605	0.921966526611884	0.183038446937472
Gene140	0.999999990957182	0.999999999999337	24	5.94673258410445	5.01680698656918	0.952201014378832	0.189871204519025
Gene141	0.593547974357755	0.999999999999337	24	21.8181387460183	4.99811586764842	1.40062392874763	0.280265457314414
Gene142	0.999995442976314	0.999999999999337	24	18.7623985041078	5.01717655440418	0.928042102836186	0.185121166148786
Gene143	0.999999943578581	0.999999999999337	24	11.7878953698455	4.98714422789276	0.902587757551489	0.181147446528052
Gene144	0.935412928679227	0.999999999999337	24	10.1264384839164	4.99438354942346	1.24531799879836	0.249393841452738
Gene145	0.877723149795854	0.999999999999337	24	19.9676887613505	4.99150129985856	1.29210221581327	0.258967162791999
Gene146	0.978718679609367	0.999999999999337	24	19.7289931561108	4.96969110619405	1.15999192130987	0.233369792932278
Gene147	4.81283028730406e-06	2.63957785409729e-05	24	20.7947713145709	4.94529533112283	1.92900216747813	0.390163276715366
Gene148	0.999853758039907	0.999999999999337	24	10.8292944109051	5.0071517373405	0.940196783946138	0.187925275518765
Gene149	3.4188074916619e-05	0.000164629574237331	24	8.77020356720162	4.9977985546888	1.9064242454226	0.381521548898538
Gene150	0.999999999875454	0.999999999999337	24	5.15974423272936	5.02490279898676	1.15618868190485	0.230323843268249
Gene151	0.641804953876231	0.999999999999337	24	9.84565886539091	5.01816757206199	1.3769372764632	0.274447643868976
Gene152	0.00173811591726547	0.00622237201885013	24	21.3270422646	4.98962967734981	1.87120679784582	0.375110133050156
Gene153	2.03215222427389e-11	2.51919697224036e-10	24	21.0822137646119	5.00391496960738	2.02093787533457	0.40413985609848
Gene154	0.0421122224056253	0.112699970755465	24	9.4758099007902	5.00562965535209	1.74554130170262	0.348820972508464
Gene155	0.951418703261581	0.999999999999337	24	7.83563782693622	4.99230833515387	1.26431066484093	0.253333392028029
Gene156	1.97330261797468e-07	1.30107864921408e-06	24	20.8478344395403	4.98387159425001	1.92375163690791	0.386119067399467
Gene157	0.260912937829104	0.560299794908597	24	8.35064702085807	4.97785529768696	1.49076218385768	0.299527013494168
Gene158	0.0774875806575349	0.195346841993785	24	20.4799095227051	4.98670343436892	1.63218013524012	0.327249152938805
Gene159	0.000754917705135472	0.00288871570842655	24	20.6989580599962	5.0065141550063	1.88225401942084	0.376065721468112
Gene160	0.955835675434955	0.999999999999337	24	22.1759754688546	5.00529778024652	1.15068005886925	0.229952115415584
Gene161	0.999829062377127	0.999999999999337	24	22.8180944955433	5.00414056147648	1.00259179318457	0.200424077724124
Gene162	0.999739783692676	0.999999999999337	24	19.2193073210194	5.00260084046289	1.03485215058309	0.206871906046736
Gene163	0.0728310398657113	0.185951591146497	24	8.48222773661156	5.01049953734091	1.67653157080283	0.334660638803717
Gene164	0.99866622035265	0.999999999999337	24	19.4047562238962	5.01864274650305	1.05687229200194	0.210548385632034
Gene165	0.99972657751114	0.999999999999337	24	7.23097104411096	5.00076957147095	0.971808486976818	0.194342327707563
Gene166	0.950441021706871	0.999999999999337	24	19.8421138185522	5.0149377398361	1.23506873987664	0.246307895557976
Gene167	5.36647806959056e-05	0.000251947327210825	24	9.23601205934956	4.97286463705455	1.90826399383506	0.383736403559817
Gene168	3.36885054752489e-06	1.88555067958483e-05	24	8.81254555789677	5.0028736310382	1.96672457796848	0.393241381548872
Gene169	2.458693898999e-05	0.000121317133174293	24	21.2192161008314	4.96965117830057	1.95425225672996	0.393324320177525
Gene170	1.75415237890775e-14	9.00918683917135e-13	24	20.9521703845006	4.98787814246535	1.98638894087589	0.398383564785283
Gene171	0.145575830159543	0.336461857071363	24	20.4217371446481	4.99311244688565	1.62471482762393	0.325367548661901
Gene172	0.942242877266678	0.999999999999337	24	22.1362656742504	4.9816234107636	1.20345789197766	0.24166114148474
Gene173	0.999999999833204	0.999999999999337	24	0.764916222320039	4.98141766673181	1.16722265235763	0.234651189599835
Gene174	0.999983460224439	0.999999999999337	24	18.9104000455881	5.00328011551965	0.965340702476309	0.193043809130195
Gene175	0.999999996717159	0.999999999999337	24	12.2119768819553	5.01620292164988	0.950666547559256	0.18950210167501
Gene176	0.999999999999179	0.999999999999337	24	3.04550672227926	4.99127518096969	1.79006203518756	0.358649003870837
Gene177	1.10500497640942e-12	2.08491504982909e-11	24	21.0279018021176	5.04781731702419	1.98941045547375	0.394092828105917
Gene178	0.999158258760671	0.999999999999337	24	7.35567044627965	4.97848431219539	0.995460071010039	0.199936373589454
Gene179	0.00123365713492152	0.00451889060410812	24	20.6840805368784	4.99142452456282	1.85767894233705	0.372189883613881
Gene180	0.959856038245676	0.999999999999337	24	22.192245363832	5.01607583531589	1.21800394853951	0.243053089192122
Gene181	0.994990632068319	0.999999999999337	24	7.56168222068242	4.96378011638633	1.09880320201619	0.221537870821797
Gene182	1.81240847976216e-05	9.10758030031237e-05	24	20.7842941117751	4.97950739129123	1.91153529572318	0.384089375037562
Gene183	0.944791731778816	0.999999999999337	24	10.1455582754932	5.02086231786874	1.21709675298302	0.242507586268535
Gene184	0.248293872930163	0.535500804306605	24	21.6424483192002	5.0217990588668	1.57649122435439	0.314081040339379
Gene185	0.0522057363281155	0.137142915047589	24	9.48949495068861	4.98809949915233	1.73431437609112	0.347687346917825
Gene186	0.999999999998545	0.999999999999337	24	2.4445221066659	4.99147981306725	1.68450113701893	0.337718202522926
Gene187	0.50444964671147	0.97951387710965	24	9.77241711196139	5.00427646863589	1.46293567625966	0.292350520050652
Gene188	0.78149460862915	0.999999999999337	24	20.0638012839507	4.99297855732411	1.31315032714862	0.262895125635841
Gene189	1.45374260596132e-06	8.56822754004705e-06	24	20.8245644793814	4.97745772385698	1.98352162301621	0.398576154074806
Gene190	0.000603852969434548	0.0023836301425048	24	8.70616829996326	4.98822604012126	1.84401486659191	0.369724420651367
Gene191	4.60204319097102e-10	4.46800309803011e-09	24	9.0937138455132	4.99463464558511	1.974093016979	0.395359254642369
Gene192	0.123973352159809	0.292389981508983	24	8.43645336177227	5.03135690233429	1.61238022222639	0.320650379934433
Gene193	7.31871809946938e-05	0.000335721013737127	24	20.7554265324693	4.98188332459939	1.90799801295612	0.383130971823092
Gene194	0.993116825843962	0.999999999999337	24	19.5943802603867	4.97715995385048	1.1463209653446	0.230483178210917
Gene195	0.928737908323534	0.999999999999337	24	10.1100887527922	4.99659680685697	1.22192414711353	0.244581473822796
Gene196	0.953689523163406	0.999999999999337	24	22.1677387769383	5.00971198007369	1.16265422380607	0.232316490987468
Gene197	0.99994959755706	0.999999999999337	24	7.03934162167465	4.98268960011983	0.96017215771095	0.192683653761272
Gene198	0.999999123496309	0.999999999999337	24	23.4315984297492	5.00535865429558	0.940126627293842	0.187960973084281
Gene199	0.999999999789188	0.999999999999337	24	17.2848963011429	5.00425994323454	1.0831584207413	0.216479599925391
Gene200	3.05189207239209e-12	4.84279283341493e-11	24	20.9375756789899	4.9655405734112	2.01479937701767	0.405750405219431
Gene201	0.999999999840116	0.999999999999337	24	12.7926343938713	4.99272674354734	1.15951147961771	0.23254861640963
Gene202	0.952637046263461	0.999999999999337	24	22.1680868224458	5.00012082443165	1.15661087104296	0.231333366901242
Gene203	0.999999999991119	0.999999999999337	24	4.39154791856126	4.97707805754254	1.41475010017893	0.284336541781039
Gene204	0.998331390737797	0.999999999999337	24	7.43229044023529	4.99863532050799	1.0780226736793	0.21584356175548
Gene205	0.000748511169183619	0.00287152622448959	24	9.3016859517222	5.00307208991157	1.81677937064761	0.363248914553495
Gene206	0.0619828911375296	0.160438889915952	24	8.4965964735516	5.00699312784513	1.70099743576893	0.339707911089417
Gene207	1.40266743198225e-06	8.28346908650936e-06	24	8.83047978824213	4.95821400493808	1.96095244315394	0.395578667968111
Gene208	0.996535563453437	0.999999999999337	24	22.4877628087644	5.00518997912626	1.03525139398024	0.206880278559274
Gene209	1.41182399104878e-10	1.4757742066712e-09	24	8.90339780948295	5.00608882594382	1.98732236071721	0.397106827330121
Gene210	0.00403220608301347	0.0133960334983836	24	9.35759911417722	4.98596821000551	1.78596644267965	0.358244375932275
Gene211	0.999999999886076	0.999999999999337	24	12.8731999567422	5.01546837261125	1.16927716657117	0.233101806562845
Gene212	0.999884642276907	0.999999999999337	24	10.8680977034683	4.9715843411963	0.954999849072686	0.192172157261165
Gene213	0.999285457425272	0.999999999999337	24	10.6582242768147	4.97880707560555	1.02670859556027	0.206276771332571
Gene214	1.79856129989275e-14	9.00918683917135e-13	24	8.97646589325971	4.99625639311499	2.02936615971687	0.40628470304717
Gene215	0.0101032966717339	0.0307402535651134	24	9.39675921085311	4.99508923491373	1.79840390010183	0.359998842780118
Gene216	0.000145507345503115	0.000635403255472119	24	20.7430325997034	5.01144885983498	1.91587735530021	0.382425810698141
Gene217	0.000518119880807855	0.00206934812505502	24	20.7099186530789	4.99521095482402	1.8217103136445	0.364718149638368
Gene218	0.999440823748827	0.999999999999337	24	10.6824580741354	5.0082295989489	0.968796822630815	0.193373288354589
Gene219	0.184955512204933	0.415432522321091	24	9.60679794469482	4.98774740221544	1.61127248203281	0.323055385157538
Gene220	0.999999999888603	0.999999999999337	24	17.1257250617606	4.99262229003398	1.19000654109167	0.238306687939269
Gene221	0.999999999824764	0.999999999999337	24	12.7450916986703	5.00671897235688	1.09227462558387	0.218419697117049
Gene222	0.999999911992974	0.999999999999337	24	18.2699993158747	5.00518202172266	0.921658416710216	0.184376086319908
Gene223	0.652182118260855	0.999999999999337	24	20.1480966414688	5.00137902632633	1.40247919658256	0.280403444171338
Gene224	0.115286767596846	0.274568362638274	24	9.55488500014004	4.97571818135278	1.60709285639838	0.323075866308363
Gene225	0.98811102096333	0.999999999999337	24	22.3432006090185	4.99466394759843	1.12982548453217	0.226272046113285
Gene226	6.69708732914387e-12	9.61304401312517e-11	24	9.0548374565946	5.00494803480024	1.97917639389149	0.395484820174788
Gene227	0.000780406681227586	0.00297486663746221	24	9.3014806935281	4.9986638634095	1.94364362963919	0.389024150857844
Gene228	6.52202195058349e-05	0.000301480213432211	24	20.7588800207203	4.9887999383426	1.94537402470899	0.38999528729282
Gene229	0.99383878148277	0.999999999999337	24	19.5889656022057	4.98632262406373	1.13451176089372	0.227529462642803
Gene230	0.99999999298425	0.999999999999337	24	17.9075744296429	5.00959151830212	0.967106875241258	0.193113052024837
Gene231	0.728471146332064	0.999999999999337	24	8.10088576261262	5.00112936633492	1.40147238727242	0.280410744978245
Gene232	0.997553238832668	0.999999999999337	24	10.5254723615423	5.04646250759635	1.02456287058896	0.203112953589453
Gene233	8.11653710908189e-09	6.39097410163928e-08	24	8.87277507506763	4.9910561965984	1.91820290085488	0.384533965399264
Gene234	0.998360486706949	0.999999999999337	24	7.43381349917076	5.00446958862117	1.0888419322273	0.21763355017002
Gene235	3.01442090844262e-07	1.94061431873988e-06	24	20.8514917761277	4.99473399364472	1.94735977360866	0.389871490026638
Gene236	0.000521809959465269	0.00207892414129589	24	21.2910545463546	4.99269249990617	1.87224229708507	0.374980311991482
Gene237	3.2705810282252e-09	2.74071035884793e-08	24	21.1173331528881	5.02203006466699	1.96658438639695	0.391700914671913
Gene238	0.996933248964359	0.999999999999337	24	7.50900950539497	4.96751009767742	1.06091003714865	0.213684143518444
Gene239	0.00203034730552221	0.007149110230712	24	21.3322993662951	5.03272120945843	1.87353885866018	0.372354970195678
Gene240	9.0630673480363e-05	0.000410713021814334	24	21.2464548245184	4.99637360670962	1.92793546258354	0.386007076687263
Gene241	0.0148621059919626	0.0437979547896736	24	8.58364294479363	5.0073837185041	1.76235433373188	0.352187031714268
Gene242	0.00726033971120144	0.0226649522722209	24	21.3812660394072	5.017995615422	1.81173215318607	0.36109943209553
Gene243	0.444713216753432	0.877367390339583	24	20.2567233655117	5.01553358131595	1.45695655785762	0.290527896480047
Gene244	1.54964027941906e-05	7.81331233320536e-05	24	9.21249765187574	4.9886061967772	1.9407816843604	0.389211912318945
Gene245	0.829529268880262	0.999999999999337	24	21.9809814831008	5.01371650692897	1.31940822233812	0.263160770533475
Gene246	0.164732985660709	0.374393149228884	24	20.4088078362103	4.99016258467482	1.60121736689362	0.320970962645021
