CycID	meta3d_Pvalue	meta3d_BH.Q	meta3d_Period	meta3d_Phase	meta3d_Base	meta3d_AMP	meta3d_rAMP
Gene30	2.43938202970639e-12	3.89263089846764e-11	24	11.1467675869395	5.00725284171829	2.00531689883806	0.400482452599681
Gene31	0.113422037988537	0.120277876976179	24	16.2130528517155	5.00116017986312	1.91426928771433	0.382765042283994
Gene32	0.000558169647702722	0.00105780729191925	24	9.54116759962634	4.99112574758986	1.60726819341375	0.322025185237995
Gene33	8.23696666429896e-12	1.15471495293911e-10	24	10.8320684923043	5.0025609507866	1.99699122107847	0.399193781090156
Gene34	1.90767865948516e-08	1.04625886260612e-07	24	23.4126605039999	4.99857984719999	1.96474480934638	0.393060603092488
Gene35	6.08708974336736e-08	2.98386752125851e-07	24	11.4708372782886	5.0008923822354	1.9414486908185	0.388220449957108
Gene36	1.42659018598223e-07	6.36870618742067e-07	24	10.4812306890539	4.99431326515253	1.91154337776055	0.382743988267259
Gene37	9.45328926249545e-10	7.44353485235862e-09	24	22.7152969700584	4.98089859951376	1.95231425411706	0.391960248760665
Gene38	8.03254532140141e-05	0.00018353111930087	24	21.8812428465741	5.01872428635195	1.717640679518	0.34224647171573
Gene39	9.04603691953554e-09	5.37388331853596e-08	24	22.6265315500632	4.98428534412187	1.95928769286343	0.393093002826188
Gene40	0.0460684926746768	0.0568746823144158	24	19.5921693558024	5.00285622959011	1.51057340640144	0.301942198032183
Gene41	0.1206096668888	0.122298637051273	24	17.3347612120024	5.00805719699462	1.93534055163905	0.386445377021746
Gene42	0.00279524170821266	0.00455004076214758	24	12.8676621755558	4.98188412544761	1.51140178587522	0.30337955436477
Gene43	1.99967189473682e-08	1.08875057789664e-07	24	23.4152156775469	4.99616958165606	1.9273184076761	0.385759205362533
Gene44	0.00150431211965341	0.00259662621344087	24	0.692123091288826	5.00234192163567	1.54761512038423	0.309378116216051
Gene45	1.49340539934428e-11	1.92283956997118e-10	24	10.8213665310539	5.01307083149749	1.99361369518401	0.397683129202561
Gene46	0.00273805604639299	0.00447151232399508	24	9.13624000999917	4.99630165152298	1.53066086276545	0.306358776856251
Gene47	6.71730440160445e-08	3.25030858142151e-07	24	22.524184749779	5.00213324534249	1.91186784619504	0.382210499485432
Gene48	4.29278815110568e-05	0.000104447400270211	24	21.9675764328254	5.00131829176661	1.72842249079025	0.345593379576673
Gene49	0.0600696790040424	0.071341661524991	24	2.72496615084817	4.9861962697745	1.5175048867325	0.30434118607231
Gene50	2.78157652466859e-09	2.00113419040906e-08	24	22.669660319992	4.99723200964026	1.97264870706305	0.394748273295611
Gene51	0.0281593987888085	0.0368257176837077	24	20.0307388348366	5.00233586106269	1.43277154695131	0.28642050169077
Gene52	0.0927771326900774	0.102553941809223	24	15.5100364162309	4.99521051140514	1.69664996497172	0.339655348077503
Gene53	9.03550900765993e-10	7.2671654217104e-09	24	23.2847649476948	4.99304764130023	1.95995356083871	0.392536523110026
Gene54	7.71907942344052e-05	0.000177043106042214	24	21.8884713489188	4.97391846713787	1.69010584092185	0.339793635960902
Gene55	2.23154827949656e-14	7.27678786792357e-13	24	22.9188125148849	5.00024846271874	2.03610954017556	0.407201673148155
Gene56	0.000143759736260574	0.000312068892027295	24	12.2094945720927	5.01820618006578	1.68585899311096	0.335948530733517
Gene57	0.100077702108017	0.109161048242653	24	3.71791139912013	5.00114258554728	1.76374017974195	0.352667445403168
Gene58	1.57874078055009e-06	5.47540155104077e-06	24	10.3114149403613	4.9943934333397	1.87445123883218	0.375311089094308
Gene59	0.0806412489645564	0.0914299874881592	24	6.79462508250967	5.00904884317278	1.65671800920016	0.330745029858958
Gene60	1.24583169396342e-05	3.49298605784136e-05	24	10.1183266670649	4.98820661467808	1.8289478136962	0.366654382020669
Gene61	5.22766909427652e-07	2.02621269827024e-06	24	10.3960750435012	4.99170394007196	1.86237556234912	0.373094154763167
Gene62	1.36329882494124e-07	6.14098569793351e-07	24	11.5129404274219	5.00402385915073	1.90415353784289	0.380524472192677
Gene63	0.118652054289249	0.122298637051273	24	5.48688606912368	5.00627346478773	1.93874552577963	0.387263208735208
Gene64	0.00204460393285666	0.0034209770209537	24	0.777080119219852	5.00442448033893	1.53745279634078	0.307218702646234
Gene65	4.4064537660482e-05	0.000106717400388476	24	9.96551046304283	5.00266393830441	1.74445129316548	0.348704473192484
Gene66	3.04154385144528e-06	9.86446654522794e-06	24	23.7432700764365	4.9869866373919	1.82964259868892	0.366883397073988
Gene67	0.0129284453544565	0.018399115779587	24	20.5179396476254	4.99676483001529	1.44230576749575	0.288647918515576
Gene68	1.15447376103361e-08	6.66042554442467e-08	24	22.6125328734566	5.00316134131312	1.95215242174269	0.390183783525625
Gene69	1.88897162933799e-06	6.45434497495896e-06	24	23.7008600632227	4.99051663731195	1.85821555259797	0.372349335278213
Gene70	0.0276376405542091	0.0361907122054244	24	20.0475215025228	5.0086007476742	1.43609652331702	0.286726092908063
Gene71	0.0174092462776637	0.0240459202730162	24	8.35286975404642	5.01012655464067	1.45594429050619	0.290600302133608
Gene72	0.0382917867783388	0.0482264317107542	24	7.77423499697707	5.00277737370184	1.45341401393066	0.290521425472747
Gene73	2.15050199869893e-13	4.67500434499767e-12	24	22.898579826349	4.99210527275041	2.00537510722246	0.40170929851357
Gene74	5.52771579550582e-05	0.000130678860413849	24	21.9334682280041	5.00108530554197	1.7257958959068	0.34508427480618
Gene75	0.00469967915406522	0.00731657367005483	24	1.04243788680944	5.00221698485083	1.48315649065812	0.296499831004902
Gene76	0.000811287897138246	0.0014804523670406	24	12.5381077651809	4.99797684803061	1.59601056620792	0.319331324401154
Gene77	0.0018558479043842	0.0031348782168652	24	21.2526005112387	5.02166344559549	1.5328432177929	0.305246107071823
Gene78	0.0897817266897685	0.100053930189192	24	15.4326756055841	4.99610795857121	1.70277311041127	0.340819919131257
Gene79	1.44995127016045e-13	3.53646651258646e-12	24	10.9023497633042	5.00519947381499	1.99440603781667	0.398466843979052
Gene80	4.63971063680013e-07	1.81003015739927e-06	24	10.4038463354645	4.9896244988506	1.911099303186	0.383014654434665
Gene81	0.000185766917702779	0.000394409591725645	24	21.7488059159724	4.98731849994518	1.64728400675023	0.330294527363419
Gene82	0.00689001931302025	0.0103609312977748	24	8.80821139607613	5.0021839068852	1.4391167474438	0.287697688496208
Gene83	0.12201460950521	0.122298637051273	24	17.1237476521085	4.99982271636189	2.01570059418694	0.403154413373612
Gene84	3.15178702581242e-07	1.28410048221031e-06	24	23.5681117344933	5.00394077513279	1.90366303426269	0.380432766855074
Gene85	0.107410374426605	0.115329679055052	24	3.96077911262971	5.00513850593719	1.85326886090966	0.370273241931522
Gene86	0.000614582401767372	0.00115162223941419	24	21.5212199520625	4.9665286638006	1.58813489826867	0.319767589351505
Gene87	0.104075458898433	0.112676426089967	24	18.1509348573755	5.0025041931274	1.79905157417208	0.359630198140299
Gene88	0.00248227868244077	0.00408942122313142	24	0.833209588257777	5.00762333777035	1.53587040162241	0.306706454944006
Gene89	3.21363145703302e-05	8.06769403439252e-05	24	10.0088674411081	5.01119076140354	1.75293165190143	0.349803417064583
Gene90	3.67033063941591e-08	1.87900885976924e-07	24	23.4414344080292	5.00942760624027	1.93173967731916	0.38562083917787
Gene91	0.103469692344776	0.112223093649432	24	6.16989927017613	4.99760711298345	1.78189854312029	0.356550345562586
Gene92	0.0171131531676052	0.0237013025331484	24	1.63492747040927	4.99105132540409	1.42159204165648	0.28482817526253
Gene93	6.25199832815504e-06	1.88692102459408e-05	24	23.8114768228513	4.98638668878632	1.8176142313278	0.364515298305155
Gene94	2.91686674813718e-11	3.52846784048852e-10	24	23.1982204750154	4.99176704124193	1.99702303562121	0.400063348133402
Gene95	0.102957738846052	0.111748631164311	24	6.19071412177017	5.00644552219652	1.79868317198054	0.359273493340919
Gene96	0.0907926048778245	0.100955453904178	24	18.5377454205343	5.00106728967902	1.69318780337459	0.338565291226717
Gene97	2.04240129808575e-06	6.89224285068307e-06	24	11.7079614198581	5.01452250427857	1.85701302730896	0.370326990401277
Gene98	0.000324517910142319	0.000646879555100968	24	0.349924167159954	4.98943702171699	1.66502348261084	0.333709690164175
Gene99	0.0028927732435422	0.00468338895338726	24	21.1182474393569	4.99104851821407	1.50008103081328	0.300554287408539
Gene100	0.00575262746142868	0.00882756132188544	24	13.1168673460003	5.00867834980028	1.49167640274522	0.297818366157351
Gene101	0.00221251138862022	0.00367730424701422	24	0.798985666491817	4.99962409020974	1.53927681503168	0.307878509915554
Gene102	7.42908521367269e-07	2.77549883449789e-06	24	11.6295185658091	5.00993119117656	1.89123987033804	0.377498172763105
Gene103	0.0114937919346787	0.0165140688716648	24	1.42191623702354	5.00887782848628	1.40352909901901	0.280208291573198
Gene104	0.000296948715134304	0.000597482324213891	24	9.66789736697066	4.99363180176408	1.67188013432512	0.334802444532355
Gene105	0.00775628553209262	0.0115078420357457	24	20.7603082160796	5.00025085322468	1.46127815989536	0.292240970061127
Gene106	0.000208015650420723	0.000437007668951099	24	12.2712274544511	5.00826924872912	1.66974107023354	0.333396825791114
Gene107	1.45033978160569e-08	8.19401006556887e-08	24	11.3979677598987	4.9893128890555	1.94923297033045	0.390681645684371
Gene108	0.0171897074034346	0.0237645724471446	24	8.36182059677371	5.00088706620654	1.44777231767621	0.289503101851575
Gene109	4.00760313823412e-10	3.67670012682029e-09	24	22.7372336268005	5.00695539356627	1.96859128750688	0.393171325240173
Gene110	0.11927087314778	0.122298637051273	24	16.5337447231701	5.0033708996874	1.97471088721793	0.39467609473871
Gene111	1.85599529078928e-08	1.0216487839207e-07	24	10.5933904503751	5.00173224115682	1.93930884755684	0.387727442024826
Gene112	2.11943403161108e-06	7.13614152057603e-06	24	11.7112407131079	5.00440358806777	1.8384083024945	0.36735812173061
Gene113	1.0395311866862e-07	4.81264438280648e-07	24	11.5013021632133	5.00323903667642	1.93470416065067	0.386690331297037
Gene114	0.0104781318678063	0.0151564106091702	24	1.37446065509092	5.01165756962076	1.41292778713206	0.281928237814336
Gene115	5.15389229693852e-06	1.5972806705388e-05	24	23.7916465392423	5.00027819557389	1.81551097172411	0.363081992784152
Gene116	2.83690004723169e-05	7.21857518379565e-05	24	11.9780756552283	4.99644034848582	1.7682463990442	0.353901232820696
Gene117	0.000333055309110875	0.000661699289624255	24	9.64662804143582	4.9871543378125	1.63034103409277	0.326908076963161
Gene118	0.000218671708204332	0.000455249912986118	24	12.278524933114	5.01482543893132	1.62807731526585	0.324652838885813
Gene119	0.114731972213366	0.121195745295809	24	16.272064303904	4.9928402976894	1.90478723872514	0.381503738384472
Gene120	0.000984374018837775	0.00176833656078642	24	9.41309837962757	4.99354008495031	1.58155482599648	0.316720162267851
Gene121	7.86788555307005e-06	2.30055133130703e-05	24	10.1649178453483	4.99315373429535	1.81495264070252	0.36348823554872
Gene122	0.0017904131846076	0.00303803142184548	24	12.7376877779797	5.0067895228896	1.53880519570038	0.307343695728652
Gene123	5.86499738502999e-05	0.000137353568736065	24	21.9255648274346	4.99427081394735	1.7122560332215	0.342844050114331
Gene124	7.54448830220245e-05	0.000173436512694309	24	12.1083936321983	5.0019018271634	1.70213292438489	0.34029714760519
Gene125	2.84744057221786e-07	1.17500986473914e-06	24	22.4377493195069	5.00035611650017	1.89372721478296	0.37871846937742
Gene126	0.0478691833603746	0.0587111815540163	24	2.44683473027605	5.01021256070847	1.49144894885086	0.297681771138261
Gene127	0.000356216849604296	0.000702135708812673	24	9.63200215703768	5.00576314275352	1.63893912586107	0.327410442548335
Gene128	1.94035034639661e-06	6.58489936559935e-06	24	22.2938303965896	5.00763769024528	1.86054033915035	0.371540525540541
Gene129	1.08446412550034e-05	3.07794926821289e-05	24	11.8683913366473	4.99112604915137	1.80132166445544	0.36090486329467
Gene130	0.0179876448221969	0.0247053171773764	24	8.33510041956504	4.99765202386692	1.41750592091353	0.283634377532498
Gene131	0.000257530685580765	0.000525930603636688	24	9.69122655929904	4.99250955524234	1.68362352770604	0.33722990593742
Gene132	0.092087519834972	0.102054879758004	24	15.4944426033763	5.0015517149446	1.72125262605983	0.34414372262047
Gene133	0.0891474872922247	0.0996645576945466	24	6.58293099726418	5.00097928311203	1.66230020329172	0.332394938908304
Gene134	1.49349012634747e-05	4.11632029267438e-05	24	11.9039614575723	5.00263799893269	1.7988893169179	0.359588144755166
Gene135	1.11070612707209e-08	6.44510325186899e-08	24	22.6150357398418	5.00712843199373	1.94801572138795	0.389048483146715
Gene136	0.122149867209057	0.122298637051273	24	16.9822634003484	5.00494515628153	1.98567267732371	0.396742145082561
Gene137	0.00146180665633633	0.00253209013554446	24	12.6851483974004	5.00104637119395	1.56505294116313	0.312945096885691
Gene138	0.00108203873496826	0.00192991450945587	24	21.3915248618016	4.98418596880318	1.5666394563269	0.314322030946026
Gene139	2.52314869664261e-07	1.05424040249691e-06	24	22.4450445287116	5.02068620189848	1.90825505124412	0.380078533990543
Gene140	0.0994383960497358	0.108774621565917	24	3.70170719465966	4.99133581012533	1.76660422145529	0.353934154835182
Gene141	9.18455663789786e-05	0.000207638808693998	24	9.86031806505565	5.00305258331829	1.7179302964307	0.343376422258445
Gene142	0.120356696535879	0.122298637051273	24	5.363148119795	5.01212498453678	1.98002206316043	0.395046426270118
Gene143	0.0205523193463795	0.0277734045221345	24	13.7493922726306	5.00540275276399	1.41354102325042	0.282403053874108
Gene144	3.59712259978551e-14	1.06845225736203e-12	24	10.9309030265974	5.00936317864904	1.98834030332826	0.396924765168351
Gene145	4.6385117968839e-13	9.1549574938498e-12	24	23.0994041734012	4.98896572036437	1.99065411392588	0.39901138342167
Gene146	3.5527136788005e-14	1.06581410364015e-12	24	10.9651530743502	5.01385657294476	1.98495421207536	0.395893696438458
Gene147	0.00191460354165851	0.00322504807690934	24	12.7574498294401	5.01016547978064	1.531467357439	0.305672010958418
Gene148	2.70860933342387e-05	6.92148892697752e-05	24	10.0284281999068	5.01817794689446	1.74753721122599	0.348241379584292
Gene149	1.47881706880071e-12	2.45107801458681e-11	24	10.8646029251982	5.00432321449584	1.99794823970849	0.399244444068101
Gene150	0.0174796180461129	0.0241320083471416	24	1.64924691871671	4.99476436402704	1.43987108843736	0.288276079409773
Gene151	0.00991297124141011	0.0144292606627582	24	8.64980109705019	4.99662582375051	1.45781408628283	0.291759706991343
Gene152	9.27357359792325e-08	4.31998770089592e-07	24	23.4894526509886	5.01878403502394	1.91677440187381	0.381920080341666
Gene153	0.000133305069120127	0.000291483387288907	24	0.19537158151411	5.0152897244468	1.70984678212045	0.340926820994186
Gene154	2.20128226579019e-05	5.76248388213201e-05	24	11.9488862400385	4.99553826470434	1.78318342623095	0.356955213180913
Gene155	0.108319621088524	0.116139693804708	24	15.999286063213	5.0018468268766	1.89837804563609	0.379535421883666
Gene156	0.00108335417574312	0.00193111261273283	24	0.609616790744105	4.98999053853322	1.57130866250345	0.31489211259413
Gene157	0.0455755271845543	0.0563588547212131	24	19.6003132483954	4.99535942442692	1.4822526707788	0.296725929976269
Gene158	0.010427817833524	0.0151054821345109	24	8.62873933493552	5.01712372868496	1.48831500796035	0.296647060835085
Gene159	0.00300174634080086	0.00483113681459366	24	0.892027812725177	4.99387350433465	1.49388387465953	0.29914331497641
Gene160	7.41440510099167e-08	3.57033953498796e-07	24	10.5204882047527	5.01357551517734	1.92869709386217	0.384694932393763
Gene161	5.42601374942109e-09	3.47457336534359e-08	24	11.3560004621457	4.97963565030359	1.97333313316005	0.396280626081498
Gene162	0.0549811533660953	0.0662157607781156	24	19.3861324571823	5.00978063961268	1.49238362946959	0.297894007108657
Gene163	5.43191636115381e-09	3.47457336534359e-08	24	22.6437868097575	4.99397192834576	1.95599733415353	0.391671671811228
Gene164	0.000217872143430276	0.000454215726400853	24	0.278373204862178	5.01035385323574	1.68072001111274	0.335449363526953
Gene165	4.66293670342566e-14	1.31969906700726e-12	24	11.0665063516985	5.00434755151429	2.01257255580416	0.402164824702306
Gene166	4.91916822831229e-07	1.9165590499918e-06	24	10.4005123168239	5.00516828077243	1.90056629628668	0.379720758558267
Gene167	0.0307006472385012	0.0397333657098808	24	19.9627138646433	4.99144401293552	1.4558957153874	0.291678262165094
Gene168	0.115772253906411	0.121705059242872	24	16.3229656791567	4.99475727347716	1.90046332250868	0.380491627210875
Gene169	4.90274487674469e-13	9.5508017079442e-12	24	22.8885761029346	5.00282195574415	2.01363055969031	0.402498945096037
Gene170	0.000254832891747547	0.000521486135909032	24	21.694100817172	4.98972712541632	1.64530818316691	0.32973911033855
Gene171	3.39009931238365e-11	4.00405430596494e-10	24	10.8096140276761	4.99761811218164	1.97726320193454	0.395641114937329
Gene172	1.65534252971611e-13	3.91025794421128e-12	24	23.0897296875164	4.99801555387034	1.99491513567987	0.399141442073957
Gene173	0.000179040580854606	0.000382565343706423	24	9.75694322817162	4.99374465502196	1.68429107412801	0.337280175596123
Gene174	0.00508876223648413	0.00787327834422506	24	8.9277430659746	5.01146268358507	1.47556701444266	0.294438392063827
Gene175	5.7646235658293e-06	1.76108662907209e-05	24	23.8026927212708	5.00559544703989	1.83309560241487	0.366209299534762
Gene176	0.000534327209135599	0.0010184127238925	24	21.5507309503219	5.01595025102952	1.60165342802724	0.319312064089651
Gene177	0.0728258843791363	0.084094554710319	24	15.0145874401236	4.99006939513129	1.60444570409697	0.321527733795124
Gene178	6.42521369442761e-10	5.3993392390148e-09	24	11.2740387817332	5.00302531144721	1.95122745476505	0.390009510905438
Gene179	0.0790819858025821	0.0899340247944451	24	15.1656861413417	4.99442000289771	1.60231981200785	0.320821999567158
Gene180	1.19740595216911e-09	9.23449320438902e-09	24	10.7036913998026	5.00761565654661	1.98591534636602	0.396579027340043
Gene181	0.0201041043891312	0.0272542297816474	24	8.2641749470895	5.01211692421085	1.42506117321638	0.284323210085677
Gene182	3.36675132217579e-12	5.15319079924866e-11	24	22.8518218490996	5.00884702281499	1.9933173535245	0.39795931966879
Gene183	5.41368760931249e-09	3.47457336534359e-08	24	10.6427359151272	4.9905054138486	1.97487687126249	0.395726826742283
Gene184	4.20812562573758e-09	2.81794126723499e-08	24	22.6566603650806	5.00428375101855	1.93471806847444	0.386612383456606
Gene185	0.114253078686816	0.120774924616085	24	5.75075020809055	5.00904863359735	1.94421303045954	0.388140178440085
Gene186	2.14772200024527e-08	1.16302635392343e-07	24	23.4161060078581	5.00904672599923	1.95443614297337	0.390181256012039
Gene187	0.0719004754679962	0.0832181429027734	24	19.0041237234906	5.0009121704159	1.60546817960796	0.321035068183259
Gene188	0.000201968110991713	0.000424897849211177	24	0.264120243174749	4.98816549095415	1.66685316602775	0.334161560808383
Gene189	0.000677831283060648	0.00125912931837891	24	12.4995211654912	4.98649729854656	1.58886483534381	0.318633449537198
Gene190	3.65640850930049e-12	5.51217363211129e-11	24	10.8583827859489	4.98798753885549	1.98181770094944	0.397318093822699
Gene191	4.35353409045103e-06	1.37624892216576e-05	24	11.7759953496046	5.00445573475167	1.85192612588484	0.370055451390007
Gene192	0.0967083198042908	0.106389790763796	24	6.38424559097279	5.00206539038042	1.72579865819888	0.345017212593382
Gene193	0.0209088564231212	0.028204392657088	24	20.2426886893422	5.00333247530638	1.42448533114197	0.284707310212228
Gene194	0.0104040589618124	0.0150783463214672	24	8.62849428734874	5.00031391339569	1.45560738950723	0.291103201662541
Gene195	0.00489939346626977	0.00760775382961144	24	13.0596043607046	5.01021081311862	1.46595068308888	0.292592614915617
Gene196	7.62988209805915e-05	0.000175131188172743	24	21.887881202234	5.00254261271369	1.72571522722821	0.344967621633527
Gene197	0.00834194440614344	0.0122977067412434	24	8.7291098975908	5.0143887690959	1.43433069877757	0.286042978481738
Gene198	1.69151446183236e-08	9.48512782335903e-08	24	22.5956377779564	4.99705336137186	1.93334972776279	0.386897955244572
Gene199	0.000403914257761429	0.000786845956678108	24	12.3919480997947	5.00491398437242	1.63400088534159	0.32647931421872
Gene200	5.92250359865432e-10	5.02549790858943e-09	24	22.7225089168186	5.00960924810032	1.99986356728028	0.399205500516561
Gene201	3.30726612651766e-06	1.06686004081215e-05	24	11.7531975786592	5.0079047276531	1.86844990344762	0.37310012970699
Gene202	0.00124858431230235	0.00219821181743372	24	9.35527322192292	5.00295827380834	1.55289984617698	0.310396321773614
Gene203	0.119461402771715	0.122298637051273	24	5.44804606479009	4.98072799230521	1.98241122530165	0.398016359930577
Gene204	0.00105940402857474	0.00189404772689167	24	21.3964984027074	4.98128536719459	1.58465899116692	0.31812250741607
Gene205	4.57148940924412e-09	3.00755882187113e-08	24	22.6539523291976	5.00214662123709	1.9650154458595	0.39283443582338
Gene206	0.117508906380286	0.122298637051273	24	16.4188889942871	4.99881159714013	1.93746275858667	0.387584673064116
Gene207	5.62887714217197e-09	3.56321863716642e-08	24	10.6470561940145	4.99935133697644	1.96354834345959	0.39276062255051
Gene208	8.16009593229694e-09	4.93554189453444e-08	24	23.3744913925472	4.99347878545395	1.95601528016146	0.391713946169022
Gene209	2.14928075337184e-11	2.66439762814691e-10	24	23.1880418768669	4.99500671911395	1.96687132637946	0.393767503625772
Gene210	6.91758216508909e-06	2.05880421580032e-05	24	11.8207005482399	5.01521457792665	1.8031841189932	0.359542765513866
Gene211	0.109330820845787	0.116973060819316	24	16.0378492736977	5.01290108850835	1.8773311628601	0.374499941194475
Gene212	0.00369866244711647	0.00585540229094956	24	21.0409845105771	5.00859272924785	1.48858876737026	0.29720698963555
Gene213	0.00181861397936134	0.00307891757228218	24	9.25616607759885	4.99333962693086	1.52648873019149	0.305704967865312
Gene214	4.99378316476395e-11	5.59005578145218e-10	24	22.8013208561859	5.00831335852795	1.95465836799652	0.390282761494588
Gene215	3.0923152927187e-10	2.9357423665051e-09	24	11.2488075615046	4.98959063482759	1.9413246601463	0.389074936648261
Gene216	4.48210005898897e-06	1.41094440471846e-05	24	11.7795012210907	5.00425362463594	1.82284523407454	0.364259162465442
Gene217	0.000256462412713931	0.000524105748052993	24	9.69260469806377	4.99537378382751	1.66168837628669	0.332645453212409
Gene218	0.0124681050166666	0.0177861697812648	24	20.5364276120486	4.99848711690424	1.43586609898995	0.287260137999363
Gene219	0.0153797290135085	0.0215502975434496	24	8.42608870245164	4.9952249418181	1.41568497414216	0.283407652434346
Gene220	0.0459541259686593	0.0567568455767715	24	7.59257504946637	4.9917967605361	1.47209586696486	0.294903005387335
Gene221	6.66133814775094e-16	5.87765130683906e-14	24	11.0209365356342	4.99335065950856	1.99623880824703	0.399779415540486
Gene222	0.12055064169199	0.122298637051273	24	5.34112702283739	5.00565102642232	1.99583174395498	0.398715718179312
Gene223	1.67575997522817e-09	1.24746400141055e-08	24	10.6937032788603	5.0088475664674	1.95904830814852	0.391117573883404
Gene224	1.18645093749592e-11	1.59104872134362e-10	24	11.1767091592222	5.012946926405	1.99015575231418	0.397003156333315
Gene225	9.95672120085445e-07	3.61828082427192e-06	24	23.6532842467967	5.0068219132356	1.85688475909566	0.370870941941625
Gene226	7.55664693448121e-05	0.000173583007683336	24	9.89096918391697	5.00804531491021	1.71986055650695	0.343419527652134
Gene227	0.0166994128865997	0.0231936290091662	24	20.3791454632785	5.00575797185378	1.43837523587002	0.287344143276138
Gene228	6.69863590552211e-06	1.99760514081176e-05	24	23.8198547576744	5.00147320651112	1.78619404525294	0.357133582746699
Gene229	0.00139590678941648	0.00243189336135275	24	9.32824343268293	4.98850174805908	1.57745174585478	0.316217538957169
Gene230	0.00155598094070031	0.00267350677096273	24	21.3011302102381	4.99269264869619	1.53000660296477	0.306449186966139
Gene231	0.0441091112349112	0.0548374126535196	24	2.35914644171168	4.99007552626596	1.48622135010641	0.297835442025572
Gene232	0.00340514297046246	0.00542796435249064	24	21.0670505755591	5.00385261942389	1.49305357556176	0.298380805574898
Gene233	0.000373816298216645	0.000732016249771498	24	12.3789053625452	5.01120440852791	1.62429431315221	0.324132519996199
Gene234	0.0119983220384937	0.0171649814570725	24	1.44295398439544	4.98941491931349	1.44630989722029	0.289875650874771
Gene235	1.67590132882367e-08	9.41517600462736e-08	24	23.4047232165251	5.03463336947363	1.96973551753268	0.391237131481258
Gene236	6.50590692430342e-14	1.77433825208275e-12	24	11.0851820036801	5.00202575497691	2.0257457416257	0.404985068221635
Gene237	8.11273470624485e-09	4.91680891287567e-08	24	22.6269950534344	4.99666429416451	1.95991407450629	0.392244497353011
